env_id,model_label,seed,axis,support_class,reliability_auc,catastrophe_prob_t0p5,cvar20
Walker2d-v5,vanilla,6,mass_damping,related_physics,0.44084782844663545,0.5714285714285714,0.03327284068558176
Walker2d-v5,vanilla,7,mass_damping,related_physics,0.3374867750328749,0.7142857142857143,0.012885200071801842
Walker2d-v5,vanilla,8,mass_damping,related_physics,0.3399190144332929,0.6428571428571429,0.04420348586217188
Walker2d-v5,vanilla,9,mass_damping,related_physics,0.4092500742357809,0.6428571428571429,0.050311817657552604
Walker2d-v5,vanilla,10,mass_damping,related_physics,0.5384926340041946,0.42857142857142855,0.042364366677448285
Walker2d-v5,vanilla,11,mass_damping,related_physics,0.5369977763042444,0.5714285714285714,0.04495785896938012
Walker2d-v5,vanilla,12,mass_damping,related_physics,0.4596499399573158,0.5714285714285714,0.03311870854636692
Walker2d-v5,vanilla,13,mass_damping,related_physics,0.6062070440814186,0.35714285714285715,0.07635637299220793
Walker2d-v5,vanilla,14,mass_damping,related_physics,0.24250986575609554,0.8571428571428571,0.047827749114208895
Walker2d-v5,vanilla,15,mass_damping,related_physics,0.4970172010050275,0.5,0.04866292486885466
Walker2d-v5,vanilla,16,mass_damping,related_physics,0.49137167621167765,0.5,0.05470918331970198
Walker2d-v5,vanilla,17,mass_damping,related_physics,0.5323790101414551,0.42857142857142855,0.06426667478948735
Walker2d-v5,vanilla,18,mass_damping,related_physics,0.5413954362717308,0.5,0.05418545334853336
Walker2d-v5,vanilla,19,mass_damping,related_physics,0.44640654466964896,0.5,0.012640505498321153
Walker2d-v5,vanilla,20,mass_damping,related_physics,0.4825757747965803,0.5,0.05764372149813474
Walker2d-v5,vanilla,21,mass_damping,related_physics,0.5601948664240121,0.42857142857142855,0.03481859534119109
Walker2d-v5,vanilla,22,mass_damping,related_physics,0.5496337910595542,0.5,0.017878848993377962
Walker2d-v5,vanilla,23,mass_damping,related_physics,0.509868138588392,0.5,0.04654837161127445
Walker2d-v5,vanilla,24,mass_damping,related_physics,0.42715832116167307,0.5714285714285714,0.022193815356405716
Walker2d-v5,vanilla,25,mass_damping,related_physics,0.5098276611376412,0.5,0.046648785698542417
Walker2d-v5,vanilla,26,mass_damping,related_physics,0.559382009130014,0.42857142857142855,0.048715993993859986
Walker2d-v5,vanilla,27,mass_damping,related_physics,0.4192128073964052,0.5714285714285714,0.03797456162909673
Walker2d-v5,vanilla,28,mass_damping,related_physics,0.6561773074911124,0.35714285714285715,0.04736648673345122
Walker2d-v5,vanilla,29,mass_damping,related_physics,0.5031223709894003,0.5,0.028980483042435567
Walker2d-v5,vanilla,30,mass_damping,related_physics,0.35996443414081086,0.7142857142857143,0.037430769664967486
Walker2d-v5,vanilla,31,mass_damping,related_physics,0.44510173898132116,0.6428571428571429,0.04280965019521168
Walker2d-v5,vanilla,32,mass_damping,related_physics,0.5562386671565157,0.42857142857142855,0.018665821826535953
Walker2d-v5,vanilla,33,mass_damping,related_physics,0.4511755717530401,0.5714285714285714,0.05247084473883342
Walker2d-v5,vanilla,34,mass_damping,related_physics,0.5264514062740336,0.5,0.05618716445463371
Walker2d-v5,vanilla,35,mass_damping,related_physics,0.49606055566272605,0.5714285714285714,0.042504240939445236
Walker2d-v5,klprho0,6,friction_mass,related_physics,0.502678617123091,0.5,0.0534897516288119
Walker2d-v5,klprho0,7,friction_mass,related_physics,0.5258893305799309,0.5,0.03720791200405755
Walker2d-v5,klprho0,8,friction_mass,related_physics,0.6125140174324971,0.42857142857142855,0.05729111047742578
Walker2d-v5,klprho0,9,friction_mass,related_physics,0.4818613258877939,0.5,0.034328604221703495
Walker2d-v5,klprho0,10,friction_mass,related_physics,0.36328184876084785,0.7142857142857143,0.04248349834035917
Walker2d-v5,klprho0,11,friction_mass,related_physics,0.48260618775196973,0.5714285714285714,0.025203108008083425
Walker2d-v5,klprho0,12,friction_mass,related_physics,0.7724628319233392,0.2857142857142857,0.1136409689157899
Walker2d-v5,klprho0,13,friction_mass,related_physics,0.4928192877556534,0.5714285714285714,0.04237792321418904
Walker2d-v5,klprho0,14,friction_mass,related_physics,0.467068336530204,0.6428571428571429,0.03192005072471329
Walker2d-v5,klprho0,15,friction_mass,related_physics,0.5500183163260085,0.5,0.05068983656321321
Walker2d-v5,klprho0,16,friction_mass,related_physics,0.5273283393208487,0.5,0.047663105653644865
Walker2d-v5,klprho0,17,friction_mass,related_physics,0.5206223763120205,0.5,0.03596677897760448
Walker2d-v5,klprho0,18,friction_mass,related_physics,0.4991886470700897,0.5714285714285714,0.048141835862101336
Walker2d-v5,klprho0,19,friction_mass,related_physics,0.4360966687458892,0.6428571428571429,0.04853084188125806
Walker2d-v5,klprho0,20,friction_mass,related_physics,0.42732266696727195,0.5714285714285714,0.03331067903373298
Walker2d-v5,klprho0,21,friction_mass,related_physics,0.5382245615145088,0.5,0.03915752773770643
Walker2d-v5,klprho0,22,friction_mass,related_physics,0.5613559629253425,0.5,0.01828168234605542
Walker2d-v5,klprho0,23,friction_mass,related_physics,0.5247121404029395,0.5,0.0356213488643178
Walker2d-v5,klprho0,24,friction_mass,related_physics,0.4576654200334411,0.5714285714285714,0.045835244197916875
Walker2d-v5,klprho0,25,friction_mass,related_physics,0.4038862921328639,0.6428571428571429,0.0387856800682142
Walker2d-v5,klprho0,26,friction_mass,related_physics,0.46830900471612663,0.5,0.020682530420484343
Walker2d-v5,klprho0,27,friction_mass,related_physics,0.3607747501670966,0.7142857142857143,0.04217593845882039
Walker2d-v5,klprho0,28,friction_mass,related_physics,0.49023516322749494,0.5714285714285714,0.047578330908494094
Walker2d-v5,klprho0,29,friction_mass,related_physics,0.3815771207577773,0.6428571428571429,0.045435906812742205
Walker2d-v5,klprho0,30,friction_mass,related_physics,0.508160280041831,0.5,0.01974136978189618
Walker2d-v5,klprho0,31,friction_mass,related_physics,0.4642471175138261,0.5,0.03439908332411406
Walker2d-v5,klprho0,32,friction_mass,related_physics,0.5159563733362923,0.5,0.040164034879663815
Walker2d-v5,klprho0,33,friction_mass,related_physics,0.4940541390541581,0.5,0.026735834641242868
Walker2d-v5,klprho0,34,friction_mass,related_physics,0.32864954929754,0.6428571428571429,0.03298211085666159
Walker2d-v5,klprho0,35,friction_mass,related_physics,0.5928286214652251,0.42857142857142855,0.04716754511407215
Walker2d-v5,klprho0,6,friction_mass_damping,related_physics,0.4974373946491061,0.5,0.04992156167137107
Walker2d-v5,klprho0,7,friction_mass_damping,related_physics,0.5392871590022924,0.42857142857142855,0.044334028714244585
Walker2d-v5,klprho0,8,friction_mass_damping,related_physics,0.6180133355558844,0.42857142857142855,0.05324803612283868
Walker2d-v5,klprho0,9,friction_mass_damping,related_physics,0.5036181279376655,0.5714285714285714,0.03218706140622311
Walker2d-v5,klprho0,10,friction_mass_damping,related_physics,0.33484287836486926,0.7142857142857143,0.04031028373416339
Walker2d-v5,klprho0,11,friction_mass_damping,related_physics,0.46066711105510816,0.5714285714285714,0.024941391199910817
Walker2d-v5,klprho0,12,friction_mass_damping,related_physics,0.7403046244746546,0.2857142857142857,0.08123240213972027
Walker2d-v5,klprho0,13,friction_mass_damping,related_physics,0.49962920939778144,0.5,0.042494592138609254
Walker2d-v5,klprho0,14,friction_mass_damping,related_physics,0.46674008858038485,0.5714285714285714,0.019468012770502387
Walker2d-v5,klprho0,15,friction_mass_damping,related_physics,0.5359767830824399,0.5,0.0457049622180451
Walker2d-v5,klprho0,16,friction_mass_damping,related_physics,0.5424135964289539,0.42857142857142855,0.046972755586144055
Walker2d-v5,klprho0,17,friction_mass_damping,related_physics,0.5091924120753022,0.5,0.03778087022291365
Walker2d-v5,klprho0,18,friction_mass_damping,related_physics,0.4893200070694315,0.5714285714285714,0.04195334179555732
Walker2d-v5,klprho0,19,friction_mass_damping,related_physics,0.42433690703870663,0.6428571428571429,0.04021045208110898
Walker2d-v5,klprho0,20,friction_mass_damping,related_physics,0.4030806845456906,0.6428571428571429,0.03662705583224556
Walker2d-v5,klprho0,21,friction_mass_damping,related_physics,0.4813287210055336,0.5,0.03372013452862221
Walker2d-v5,klprho0,22,friction_mass_damping,related_physics,0.5340425751223813,0.42857142857142855,0.015785997368293832
Walker2d-v5,klprho0,23,friction_mass_damping,related_physics,0.5095765481574444,0.5,0.039457696522892834
Walker2d-v5,klprho0,24,friction_mass_damping,related_physics,0.4592622610452155,0.5714285714285714,0.04010695703392169
Walker2d-v5,klprho0,25,friction_mass_damping,related_physics,0.38919029094446195,0.6428571428571429,0.03161976505238946
Walker2d-v5,klprho0,26,friction_mass_damping,related_physics,0.45467009302857236,0.5714285714285714,0.023093173377837273
Walker2d-v5,klprho0,27,friction_mass_damping,related_physics,0.3361187607324303,0.7142857142857143,0.0322711533047436
Walker2d-v5,klprho0,28,friction_mass_damping,related_physics,0.4694035134790456,0.5714285714285714,0.043808249768664355
Walker2d-v5,klprho0,29,friction_mass_damping,related_physics,0.37816289559171673,0.5714285714285714,0.037058669056320485
Walker2d-v5,klprho0,30,friction_mass_damping,related_physics,0.48015388344281446,0.5,0.017802527881879665
Walker2d-v5,klprho0,31,friction_mass_damping,related_physics,0.45478019225640515,0.42857142857142855,0.03162189886603523
Walker2d-v5,klprho0,32,friction_mass_damping,related_physics,0.48923791727816784,0.5,0.03307439907218929
Walker2d-v5,klprho0,33,friction_mass_damping,related_physics,0.4403386982187701,0.5714285714285714,0.03974887248977633
Walker2d-v5,klprho0,34,friction_mass_damping,related_physics,0.30138096642757556,0.7857142857142857,0.029267705056157653
Walker2d-v5,klprho0,35,friction_mass_damping,related_physics,0.5990241500762007,0.42857142857142855,0.040295667696445055
Walker2d-v5,klprho0,6,mass_damping,related_physics,0.5477035611339437,0.5,0.0654289661835419
Walker2d-v5,klprho0,7,mass_damping,related_physics,0.5585063303786575,0.42857142857142855,0.048204061807242654
Walker2d-v5,klprho0,8,mass_damping,related_physics,0.6612475285046809,0.35714285714285715,0.075207558197499
Walker2d-v5,klprho0,9,mass_damping,related_physics,0.5019645251250651,0.42857142857142855,0.027942039053098108
Walker2d-v5,klprho0,10,mass_damping,related_physics,0.3234991506120245,0.6428571428571429,0.04927481498626061
Walker2d-v5,klprho0,11,mass_damping,related_physics,0.5843074142463361,0.42857142857142855,0.04414044912112137
Walker2d-v5,klprho0,12,mass_damping,related_physics,0.7419519979244014,0.2857142857142857,0.08479385455591366
Walker2d-v5,klprho0,13,mass_damping,related_physics,0.5308623113857722,0.5,0.06336830095313509
Walker2d-v5,klprho0,14,mass_damping,related_physics,0.4499105545969218,0.6428571428571429,0.05580463001458846
Walker2d-v5,klprho0,15,mass_damping,related_physics,0.5899305668741742,0.35714285714285715,0.05113739171498061
Walker2d-v5,klprho0,16,mass_damping,related_physics,0.5467493176342634,0.42857142857142855,0.060946221193705186
Walker2d-v5,klprho0,17,mass_damping,related_physics,0.5529466227026617,0.42857142857142855,0.04835178399889368
Walker2d-v5,klprho0,18,mass_damping,related_physics,0.4194371711832581,0.5714285714285714,0.05192929164232161
Walker2d-v5,klprho0,19,mass_damping,related_physics,0.4667610789470332,0.5714285714285714,0.058954286971708465
Walker2d-v5,klprho0,20,mass_damping,related_physics,0.5770522295433961,0.42857142857142855,0.05642125710387826
Walker2d-v5,klprho0,21,mass_damping,related_physics,0.4952528052255092,0.5714285714285714,0.03017349989566023
Walker2d-v5,klprho0,22,mass_damping,related_physics,0.6021026339386204,0.42857142857142855,0.022923224552213673
Walker2d-v5,klprho0,23,mass_damping,related_physics,0.48823429066538127,0.5,0.028449804180073698
Walker2d-v5,klprho0,24,mass_damping,related_physics,0.4960245050142296,0.5,0.06699478794740306
Walker2d-v5,klprho0,25,mass_damping,related_physics,0.40849801265640534,0.6428571428571429,0.053251857181311556
Walker2d-v5,klprho0,26,mass_damping,related_physics,0.5607731201295698,0.42857142857142855,0.06209527756965975
Walker2d-v5,klprho0,27,mass_damping,related_physics,0.3989895235004209,0.6428571428571429,0.055018611877037826
Walker2d-v5,klprho0,28,mass_damping,related_physics,0.4421498445545226,0.6428571428571429,0.04590156982650855
Walker2d-v5,klprho0,29,mass_damping,related_physics,0.3544022685574393,0.7142857142857143,0.04104484616906771
Walker2d-v5,klprho0,30,mass_damping,related_physics,0.541150291208826,0.42857142857142855,0.04592050615139648
Walker2d-v5,klprho0,31,mass_damping,related_physics,0.4249621378656893,0.5714285714285714,0.0369790065961747
Walker2d-v5,klprho0,32,mass_damping,related_physics,0.5300560635934174,0.42857142857142855,0.03761260148010542
Walker2d-v5,klprho0,33,mass_damping,related_physics,0.4795585602541263,0.5,0.048355464732771074
Walker2d-v5,klprho0,34,mass_damping,related_physics,0.3254023626245713,0.6428571428571429,0.03520282319555865
Walker2d-v5,klprho0,35,mass_damping,related_physics,0.738516969759749,0.2857142857142857,0.08697637195337583
Walker2d-v5,klprho0p05,6,friction_mass,related_physics,0.42551592307204517,0.6428571428571429,0.06549885167220663
Walker2d-v5,klprho0p05,7,friction_mass,related_physics,0.021157020314982625,1.0,-0.0019391983376270813
Walker2d-v5,klprho0p05,8,friction_mass,related_physics,0.4468504879938485,0.5714285714285714,0.05265926384453259
Walker2d-v5,klprho0p05,9,friction_mass,related_physics,0.42925551169362874,0.5,0.05058962782802167
Walker2d-v5,klprho0p05,10,friction_mass,related_physics,0.455391483842373,0.6428571428571429,0.04622757737241954
Walker2d-v5,klprho0p05,11,friction_mass,related_physics,0.3901369728568741,0.6428571428571429,0.049067667460484944
Walker2d-v5,klprho0p05,12,friction_mass,related_physics,0.5561674489222161,0.42857142857142855,0.02928439361744571
Walker2d-v5,klprho0p05,13,friction_mass,related_physics,0.26786733049477146,0.8571428571428571,0.04763444520873991
Walker2d-v5,klprho0p05,14,friction_mass,related_physics,0.4693579157440025,0.42857142857142855,0.06088670112988584
Walker2d-v5,klprho0p05,15,friction_mass,related_physics,0.441778487182316,0.5714285714285714,0.04617439382031291
Walker2d-v5,klprho0p05,16,friction_mass,related_physics,0.46248401496455566,0.5714285714285714,0.053711450258584655
Walker2d-v5,klprho0p05,17,friction_mass,related_physics,0.5145248485450626,0.5714285714285714,0.03704902518325361
Walker2d-v5,klprho0p05,18,friction_mass,related_physics,0.5423786848652539,0.42857142857142855,0.056489279290408444
Walker2d-v5,klprho0p05,19,friction_mass,related_physics,0.1461358354636572,1.0,0.015904524979560672
Walker2d-v5,klprho0p05,20,friction_mass,related_physics,0.21178488769975193,1.0,0.020808554871553916
Walker2d-v5,klprho0p05,21,friction_mass,related_physics,0.32949091791255913,0.6428571428571429,0.04261893010559825
Walker2d-v5,klprho0p05,22,friction_mass,related_physics,0.5968011113645544,0.42857142857142855,0.04365820220804104
Walker2d-v5,klprho0p05,23,friction_mass,related_physics,0.6062699996523342,0.35714285714285715,0.0507853432331327
Walker2d-v5,klprho0p05,24,friction_mass,related_physics,0.38856161505849596,0.6428571428571429,0.02389937645726724
Walker2d-v5,klprho0p05,25,friction_mass,related_physics,0.6906853339575136,0.2857142857142857,0.050455015045740015
Walker2d-v5,klprho0p05,26,friction_mass,related_physics,0.4778562778109499,0.5714285714285714,0.029163667174058248
Walker2d-v5,klprho0p05,27,friction_mass,related_physics,0.6080139998523496,0.35714285714285715,0.09288881666263564
Walker2d-v5,klprho0p05,28,friction_mass,related_physics,0.4045935210181902,0.6428571428571429,0.035397488310439255
Walker2d-v5,klprho0p05,29,friction_mass,related_physics,0.3330487465991331,0.6428571428571429,0.029981884335774922
Walker2d-v5,klprho0p05,30,friction_mass,related_physics,0.4652663224727268,0.5714285714285714,0.039731405844605855
Walker2d-v5,klprho0p05,31,friction_mass,related_physics,0.6288181640159564,0.42857142857142855,0.05556633751437389
Walker2d-v5,klprho0p05,32,friction_mass,related_physics,0.5793042676469434,0.42857142857142855,0.04802413902276335
Walker2d-v5,klprho0p05,33,friction_mass,related_physics,0.4447197986928267,0.5714285714285714,0.045021917382608634
Walker2d-v5,klprho0p05,34,friction_mass,related_physics,0.46498169490250624,0.5,0.041092343588300655
Walker2d-v5,klprho0p05,35,friction_mass,related_physics,0.446012027106069,0.5714285714285714,0.0304593613850289
Walker2d-v5,klprho0,6,actuator_gain,direct_support,0.460572898704773,0.5333333333333333,0.034134687227345
Walker2d-v5,klprho0,7,actuator_gain,direct_support,0.4918608958903602,0.5333333333333333,0.03307049261550472
Walker2d-v5,klprho0,8,actuator_gain,direct_support,0.5077995772788093,0.5333333333333333,0.0014005038293348094
Walker2d-v5,klprho0,9,actuator_gain,direct_support,0.42596495747454166,0.5333333333333333,0.031646123093086696
Walker2d-v5,klprho0,10,actuator_gain,direct_support,0.26625882240423554,0.7333333333333333,0.029728734792136422
Walker2d-v5,klprho0,11,actuator_gain,direct_support,0.4972653763056604,0.5333333333333333,0.011366797084048716
Walker2d-v5,klprho0,12,actuator_gain,direct_support,0.6073519796577441,0.4,0.0018009573196055553
Walker2d-v5,klprho0,13,actuator_gain,direct_support,0.45068987178180714,0.5333333333333333,0.009644200395645381
Walker2d-v5,klprho0,14,actuator_gain,direct_support,0.3880684485145302,0.6666666666666666,0.00901115770404708
Walker2d-v5,klprho0,15,actuator_gain,direct_support,0.5145960016024981,0.4666666666666667,0.012931323608996409
Walker2d-v5,klprho0,16,actuator_gain,direct_support,0.45680047867683243,0.5333333333333333,0.001993826215569624
Walker2d-v5,klprho0,17,actuator_gain,direct_support,0.4419074300897306,0.5333333333333333,0.007100556712973602
Walker2d-v5,klprho0,18,actuator_gain,direct_support,0.35995308720705826,0.6666666666666666,0.009139244674868935
Walker2d-v5,klprho0,19,actuator_gain,direct_support,0.4422333382524275,0.6,0.03005702466493299
Walker2d-v5,klprho0,20,actuator_gain,direct_support,0.486815443880565,0.5333333333333333,0.009624560658579159
Walker2d-v5,klprho0,21,actuator_gain,direct_support,0.4612492469444991,0.5333333333333333,0.009539445042004288
Walker2d-v5,klprho0,22,actuator_gain,direct_support,0.5040780734295734,0.5333333333333333,0.02922193073959944
Walker2d-v5,klprho0,23,actuator_gain,direct_support,0.43662849212991456,0.6,0.05554330261656551
Walker2d-v5,klprho0,24,actuator_gain,direct_support,0.41882981857224266,0.5333333333333333,0.0029574962021509214
Walker2d-v5,klprho0,25,actuator_gain,direct_support,0.3966445927247707,0.6666666666666666,0.0388950551623025
Walker2d-v5,klprho0,26,actuator_gain,direct_support,0.4085935160895899,0.6666666666666666,0.0003718139948109825
Walker2d-v5,klprho0,27,actuator_gain,direct_support,0.3544914339736574,0.7333333333333333,0.012957742841011165
Walker2d-v5,klprho0,28,actuator_gain,direct_support,0.3928747540416244,0.6,0.052327764000102084
Walker2d-v5,klprho0,29,actuator_gain,direct_support,0.29574999974825644,0.8,0.031274580480764265
Walker2d-v5,klprho0,30,actuator_gain,direct_support,0.47537610160067695,0.4666666666666667,0.02879054807398949
Walker2d-v5,klprho0,31,actuator_gain,direct_support,0.38567722963606255,0.6,0.029228976601012962
Walker2d-v5,klprho0,32,actuator_gain,direct_support,0.4367737528956714,0.5333333333333333,0.009612141723286649
Walker2d-v5,klprho0,33,actuator_gain,direct_support,0.38615411068507893,0.6,0.001777877045935415
Walker2d-v5,klprho0,34,actuator_gain,direct_support,0.2889619652697123,0.7333333333333333,0.03172859357446393
Walker2d-v5,klprho0,35,actuator_gain,direct_support,0.589499303700337,0.4,0.0038630672259414895
Walker2d-v5,klprho0p05,6,friction_mass_damping,related_physics,0.42195122598406964,0.6428571428571429,0.060004900953527486
Walker2d-v5,klprho0p05,7,friction_mass_damping,related_physics,0.016548138770718996,1.0,-0.0012568521107960034
Walker2d-v5,klprho0p05,8,friction_mass_damping,related_physics,0.45336040019825363,0.5714285714285714,0.05135206401834991
Walker2d-v5,klprho0p05,9,friction_mass_damping,related_physics,0.4324017671791576,0.5,0.05467449359388731
Walker2d-v5,klprho0p05,10,friction_mass_damping,related_physics,0.44919154050719434,0.6428571428571429,0.04700872803487324
Walker2d-v5,klprho0p05,11,friction_mass_damping,related_physics,0.37807804393667466,0.6428571428571429,0.04518800182373117
Walker2d-v5,klprho0p05,12,friction_mass_damping,related_physics,0.5523916322483695,0.5,0.04000733679286481
Walker2d-v5,klprho0p05,13,friction_mass_damping,related_physics,0.27041806474088265,0.8571428571428571,0.04065932120322074
Walker2d-v5,klprho0p05,14,friction_mass_damping,related_physics,0.4371009427640406,0.5,0.055459711310087985
Walker2d-v5,klprho0p05,15,friction_mass_damping,related_physics,0.4425500001426326,0.5714285714285714,0.050250837931291724
Walker2d-v5,klprho0p05,16,friction_mass_damping,related_physics,0.42898092882857436,0.5714285714285714,0.04465181622266414
Walker2d-v5,klprho0p05,17,friction_mass_damping,related_physics,0.5201537137722133,0.42857142857142855,0.04065576293452058
Walker2d-v5,klprho0p05,18,friction_mass_damping,related_physics,0.5255599531086743,0.42857142857142855,0.04760385597901603
Walker2d-v5,klprho0p05,19,friction_mass_damping,related_physics,0.14126113862260964,1.0,0.013799477604178163
Walker2d-v5,klprho0p05,20,friction_mass_damping,related_physics,0.20733350589552774,1.0,0.020592667870573598
Walker2d-v5,klprho0p05,21,friction_mass_damping,related_physics,0.3176493853103309,0.7142857142857143,0.04098817570410615
Walker2d-v5,klprho0p05,22,friction_mass_damping,related_physics,0.6025221789141536,0.42857142857142855,0.040748686981169714
Walker2d-v5,klprho0p05,23,friction_mass_damping,related_physics,0.5929020094958359,0.42857142857142855,0.039510967171282226
Walker2d-v5,klprho0p05,24,friction_mass_damping,related_physics,0.3704810594885477,0.6428571428571429,0.029047270418054594
Walker2d-v5,klprho0p05,25,friction_mass_damping,related_physics,0.6675223448468495,0.2857142857142857,0.041398445392129335
Walker2d-v5,klprho0p05,26,friction_mass_damping,related_physics,0.46370305465264355,0.5714285714285714,0.03725692815402348
Walker2d-v5,klprho0p05,27,friction_mass_damping,related_physics,0.608220023374202,0.42857142857142855,0.0689072672742359
Walker2d-v5,klprho0p05,28,friction_mass_damping,related_physics,0.39134908412253067,0.6428571428571429,0.02239409342498881
Walker2d-v5,klprho0p05,29,friction_mass_damping,related_physics,0.321150303024807,0.6428571428571429,0.02823818850745284
Walker2d-v5,klprho0p05,30,friction_mass_damping,related_physics,0.4596110843953048,0.5714285714285714,0.03416487561895139
Walker2d-v5,klprho0p05,31,friction_mass_damping,related_physics,0.6238045404302687,0.35714285714285715,0.05076121817442545
Walker2d-v5,klprho0p05,32,friction_mass_damping,related_physics,0.5532742989867839,0.42857142857142855,0.049918636259501714
Walker2d-v5,klprho0p05,33,friction_mass_damping,related_physics,0.45352269978363474,0.5714285714285714,0.037219466564232855
Walker2d-v5,klprho0p05,34,friction_mass_damping,related_physics,0.46114719994023223,0.5,0.05300048510496136
Walker2d-v5,klprho0p05,35,friction_mass_damping,related_physics,0.44148449208932883,0.5714285714285714,0.0390401010828684
Walker2d-v5,klprho0p05,6,mass_damping,related_physics,0.39869893783340066,0.6428571428571429,0.05153677598353306
Walker2d-v5,klprho0p05,7,mass_damping,related_physics,0.02062875263991484,1.0,-0.001039816865441249
Walker2d-v5,klprho0p05,8,mass_damping,related_physics,0.4121279411800595,0.5714285714285714,0.0646679859257579
Walker2d-v5,klprho0p05,9,mass_damping,related_physics,0.4065559922447281,0.5714285714285714,0.048088031806602344
Walker2d-v5,klprho0p05,10,mass_damping,related_physics,0.42898059002095623,0.6428571428571429,0.03696166230806345
Walker2d-v5,klprho0p05,11,mass_damping,related_physics,0.4495423184954513,0.5714285714285714,0.05837788203692899
Walker2d-v5,klprho0p05,12,mass_damping,related_physics,0.5426539425966341,0.5,0.05423473402092028
Walker2d-v5,klprho0p05,13,mass_damping,related_physics,0.2200177899595707,0.8571428571428571,0.02872412429984859
Walker2d-v5,klprho0p05,14,mass_damping,related_physics,0.5249865116875272,0.42857142857142855,0.07493507325042206
Walker2d-v5,klprho0p05,15,mass_damping,related_physics,0.5047243483614626,0.5714285714285714,0.08040417937206
Walker2d-v5,klprho0p05,16,mass_damping,related_physics,0.4465233369911032,0.6428571428571429,0.03316387500397223
Walker2d-v5,klprho0p05,17,mass_damping,related_physics,0.5013566145988273,0.5,0.030714973020225928
Walker2d-v5,klprho0p05,18,mass_damping,related_physics,0.49996862292826877,0.42857142857142855,0.06278768753057759
Walker2d-v5,klprho0p05,19,mass_damping,related_physics,0.1507562476123785,1.0,0.011994032247604472
Walker2d-v5,klprho0p05,20,mass_damping,related_physics,0.20267287506575252,0.9285714285714286,0.024642220398346015
Walker2d-v5,klprho0p05,21,mass_damping,related_physics,0.3730455500608415,0.6428571428571429,0.04375086390383143
Walker2d-v5,klprho0p05,22,mass_damping,related_physics,0.5936959692566336,0.42857142857142855,0.036067245567391604
Walker2d-v5,klprho0p05,23,mass_damping,related_physics,0.5753022228887972,0.42857142857142855,0.04806500354857008
Walker2d-v5,klprho0p05,24,mass_damping,related_physics,0.3748005010224274,0.6428571428571429,0.04100185570838735
Walker2d-v5,klprho0p05,25,mass_damping,related_physics,0.8304066561360584,0.14285714285714285,0.21482276958548052
Walker2d-v5,klprho0p05,26,mass_damping,related_physics,0.42971850589805266,0.6428571428571429,0.03707727690483826
Walker2d-v5,klprho0p05,27,mass_damping,related_physics,0.566527405521997,0.5,0.09244791415330833
Walker2d-v5,klprho0p05,28,mass_damping,related_physics,0.4036478822598441,0.6428571428571429,0.038118219247646586
Walker2d-v5,klprho0p05,29,mass_damping,related_physics,0.3573465690694547,0.6428571428571429,0.03056920113280669
Walker2d-v5,klprho0p05,30,mass_damping,related_physics,0.4676616526088954,0.5714285714285714,0.0470711627305862
Walker2d-v5,klprho0p05,31,mass_damping,related_physics,0.6510960311592714,0.42857142857142855,0.07285412063951485
Walker2d-v5,klprho0p05,32,mass_damping,related_physics,0.5423983942977469,0.5,0.08252392099939078
Walker2d-v5,klprho0p05,33,mass_damping,related_physics,0.46672157898748573,0.5714285714285714,0.07424246716205041
Walker2d-v5,klprho0p05,34,mass_damping,related_physics,0.4224254469961289,0.5714285714285714,0.03984888094219877
Walker2d-v5,klprho0p05,35,mass_damping,related_physics,0.532196042598433,0.42857142857142855,0.047664236819486096
Walker2d-v5,vanilla,6,action_noise,out_of_support,0.8135603598829576,0.2,0.17302147195501835
Walker2d-v5,vanilla,7,action_noise,out_of_support,0.9264857826224,0.0,0.794782769674717
Walker2d-v5,vanilla,8,action_noise,out_of_support,0.7404091861570535,0.2,0.4834073788280804
Walker2d-v5,vanilla,9,action_noise,out_of_support,0.8191766491592718,0.2,0.2622046947650302
Walker2d-v5,vanilla,10,action_noise,out_of_support,0.9265427149579424,0.0,0.6327135747897114
Walker2d-v5,vanilla,11,action_noise,out_of_support,0.9493189309627601,0.0,0.7488128269965187
Walker2d-v5,vanilla,12,action_noise,out_of_support,0.7553473658034017,0.2,0.19026384865934776
Walker2d-v5,vanilla,13,action_noise,out_of_support,0.9423456939980573,0.0,0.7117284699902865
Walker2d-v5,vanilla,14,action_noise,out_of_support,0.7506283789138439,0.2,0.18028269390821747
Walker2d-v5,vanilla,15,action_noise,out_of_support,0.8735061286697412,0.0,0.7161592276459406
Walker2d-v5,vanilla,16,action_noise,out_of_support,0.8443253371922814,0.2,0.35797136115646055
Walker2d-v5,vanilla,17,action_noise,out_of_support,0.917623271717862,0.0,0.7809409198464982
Walker2d-v5,vanilla,18,action_noise,out_of_support,0.9438398005206841,0.0,0.7191990026034204
Walker2d-v5,vanilla,19,action_noise,out_of_support,0.7808187241285683,0.2,0.37905077781553564
Walker2d-v5,vanilla,20,action_noise,out_of_support,0.8234109212247821,0.2,0.24384149220916962
Walker2d-v5,vanilla,21,action_noise,out_of_support,0.9589792981730467,0.0,0.8941015432091509
Walker2d-v5,vanilla,22,action_noise,out_of_support,0.9294792129825462,0.0,0.7055235707548614
Walker2d-v5,vanilla,23,action_noise,out_of_support,0.9494431081670978,0.0,0.7512017885583234
Walker2d-v5,vanilla,24,action_noise,out_of_support,0.749124501679783,0.2,0.47272525657406705
