model_label,seed,cap,event_path,final__eval/episodic_return,max__eval/episodic_return,mean__eval/episodic_return,first_step__eval/episodic_return__ge_0p01,final__losses/qf1_values,max__losses/qf1_values,mean__losses/qf1_values,first_step__losses/qf1_values__ge_0p01,final__losses/qf2_values,max__losses/qf2_values,mean__losses/qf2_values,first_step__losses/qf2_values__ge_0p01,final__losses/qf_loss,max__losses/qf_loss,mean__losses/qf_loss,first_step__losses/qf_loss__ge_0p01,final__losses/actor_loss,max__losses/actor_loss,mean__losses/actor_loss,first_step__losses/actor_loss__ge_0p01,final__targets/min_q_next_mean_pre_clip,max__targets/min_q_next_mean_pre_clip,mean__targets/min_q_next_mean_pre_clip,first_step__targets/min_q_next_mean_pre_clip__ge_0p01,final__targets/min_q_next_p95_pre_clip,max__targets/min_q_next_p95_pre_clip,mean__targets/min_q_next_p95_pre_clip,first_step__targets/min_q_next_p95_pre_clip__ge_0p01,final__targets/min_q_next_p99_pre_clip,max__targets/min_q_next_p99_pre_clip,mean__targets/min_q_next_p99_pre_clip,first_step__targets/min_q_next_p99_pre_clip__ge_0p01,final__targets/min_q_next_mean_post_clip,max__targets/min_q_next_mean_post_clip,mean__targets/min_q_next_mean_post_clip,first_step__targets/min_q_next_mean_post_clip__ge_0p01,final__targets/td_target_mean,max__targets/td_target_mean,mean__targets/td_target_mean,first_step__targets/td_target_mean__ge_0p01,final__robust/td3_q_target_clip_fraction,max__robust/td3_q_target_clip_fraction,mean__robust/td3_q_target_clip_fraction,first_step__robust/td3_q_target_clip_fraction__ge_0p01,final__robust/td3_q_target_excess_mean,max__robust/td3_q_target_excess_mean,mean__robust/td3_q_target_excess_mean,first_step__robust/td3_q_target_excess_mean__ge_0p01,final__charts/SPS,max__charts/SPS,mean__charts/SPS,first_step__charts/SPS__ge_0p01,max_step,training_return_auc,final_q_p95_over_cap,cap_active_final,cap_active_ever
tvc100,11,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc100__11__1783899451/events.out.tfevents.1783899455.linux50.2760328.0,402.96519470214844,553.5106811523438,386.0305709838867,0.0,94.92510223388672,97.91696166992188,89.63473359584732,25400.0,94.90042877197266,98.01864624023438,89.63689665968535,25300.0,13.396488189697266,88.57010650634766,17.66387408845572,25100.0,-96.03195190429688,-0.08271481096744537,-91.38775383257287,,95.0266342163086,98.29470825195312,89.98243232592229,25600.0,102.04728698730469,102.750732421875,99.89925120503065,25100.0,102.89437103271484,123.7890853881836,101.28443439870213,25100.0,94.50517272949219,97.61796569824219,89.60735935716905,25600.0,94.91477966308594,98.04052734375,89.63740920749413,25400.0,0.546875,0.6484375,0.3601791690173351,60900.0,0.5157946348190308,0.9244599342346191,0.37507298465862876,54000.0,46.0,2340.0,54.54733818853216,25100.0,999900,,1.020472869873047,1.0,1.0
tvc100,12,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc100__12__1783899449/events.out.tfevents.1783899452.linux53.1799086.0,382.77984619140625,911.369140625,494.9086059570312,0.0,93.80630493164062,97.75015258789062,90.5369394017061,25200.0,93.7914047241211,97.5791244506836,90.53691045222874,25200.0,14.282726287841797,81.79634857177734,17.57542120372684,25100.0,-94.88465881347656,-0.4551369547843933,-92.21037716614991,,93.87442016601562,97.71154022216797,90.90094202028092,25400.0,101.79228210449219,103.237060546875,99.6601788407045,25100.0,102.54916381835938,128.07052612304688,101.24677900299743,25100.0,93.42182922363281,97.19400024414062,90.51429715113382,25400.0,93.83405303955078,97.32652282714844,90.53067756096792,25200.0,0.5,0.609375,0.3556771047030465,57400.0,0.45759767293930054,1.1560094356536865,0.3866449334319646,47600.0,50.0,2819.0,58.51184736896092,25100.0,999900,,1.0179228210449218,1.0,1.0
tvc100,13,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc100__13__1783899449/events.out.tfevents.1783899453.linux53.1799088.0,419.43455505371094,585.0667114257812,447.81443786621094,0.0,95.1392822265625,97.70256805419922,89.9675463300784,25200.0,95.13373565673828,97.35844421386719,89.96568520028588,25200.0,15.521866798400879,90.90520477294922,18.92816974330265,25100.0,-96.13268280029297,-0.3014838993549347,-91.68256789691351,,95.20179748535156,97.45069885253906,90.30813435461086,25300.0,101.78190612792969,102.4385986328125,99.90683888920711,25100.0,102.49789428710938,122.77452850341797,101.32314105828654,25100.0,94.74885559082031,97.03665161132812,89.9407029675425,25300.0,95.12600708007812,97.66586303710938,89.96043607276799,25200.0,0.5390625,0.6484375,0.36883991306800695,54400.0,0.4541570842266083,1.0894659757614136,0.36743145432456575,49100.0,50.0,2818.0,58.773412657708484,25100.0,999900,,1.0178190612792968,1.0,1.0
tvc100,14,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc100__14__1783899450/events.out.tfevents.1783899453.linux54.3965063.0,343.6923065185547,470.9650573730469,340.9579376220703,0.0,93.17587280273438,97.4461669921875,90.91329282613204,25200.0,93.15016174316406,97.43055725097656,90.9147381166103,25200.0,17.651321411132812,96.2787094116211,22.103113521017722,25100.0,-94.29367065429688,-0.3138614892959595,-92.6487294668197,,93.21321868896484,97.29425048828125,91.26081399840675,25400.0,101.73967742919922,103.2441635131836,100.22184501400189,25100.0,102.34728240966797,139.8092803955078,101.62194879937996,25100.0,92.74606323242188,96.58050537109375,90.79137457629704,25400.0,93.2333755493164,97.10639953613281,90.91229981945122,25300.0,0.546875,0.66015625,0.43835745973946044,53000.0,0.4678718149662018,1.3702064752578735,0.46943938611091524,52300.0,50.0,2940.0,58.823058775259,25100.0,999900,,1.0173967742919923,1.0,1.0
tvc100,15,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc100__15__1783899450/events.out.tfevents.1783899453.linux54.3965058.0,383.73638916015625,402.1737365722656,384.1963134765625,0.0,93.85498809814453,97.58735656738281,90.08806451753887,25200.0,93.87290954589844,97.50991821289062,90.08652088931294,25200.0,20.117172241210938,86.95225524902344,24.24474849960632,25100.0,-95.19332885742188,-0.36563920974731445,-91.94167721936098,,93.87724304199219,97.27677917480469,90.43633797636424,25400.0,102.10794067382812,103.01924896240234,100.09401976995507,25100.0,102.93415069580078,119.3616943359375,101.34785146763208,25100.0,93.31075286865234,96.65769958496094,90.00521575264057,25400.0,93.83003234863281,97.55357360839844,90.09062901111756,25200.0,0.59375,0.703125,0.4289454367114576,59500.0,0.5624781847000122,1.0525426864624023,0.43112226901561596,60000.0,50.0,2891.0,58.37552569494307,25100.0,999900,,1.0210794067382813,1.0,1.0
tvc100,16,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc100__16__1783899450/events.out.tfevents.1783899453.linux55.1671088.0,356.3326416015625,430.54254150390625,359.71129455566404,0.0,91.17957305908203,95.23310852050781,87.57788925384152,25100.0,91.16988372802734,94.9947738647461,87.57704684820115,25100.0,17.367088317871094,102.48033142089844,25.429979366820366,25100.0,-92.64891815185547,-0.5658135414123535,-89.66840503595832,,91.21470642089844,95.27734375,87.92194077683348,25400.0,101.54700469970703,103.75025177001953,100.2029579772908,25100.0,102.30551147460938,118.77953338623047,101.62935672996166,25100.0,90.80613708496094,94.66740417480469,87.55841787521139,25400.0,91.17105102539062,95.03099060058594,87.58332163666171,25200.0,0.4765625,0.59765625,0.3236766270899579,53600.0,0.3967520296573639,0.9461482763290405,0.3635228889204194,52600.0,50.0,3008.0,58.81567340240024,25100.0,999900,,1.0154700469970703,1.0,1.0
tvc100,17,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc100__17__1783899450/events.out.tfevents.1783899452.linux55.1671082.0,881.5006103515625,1681.4052734375,967.2167327880859,0.0,91.77552032470703,96.39923858642578,88.70569196613256,25400.0,91.73353576660156,96.3427963256836,88.69896984258578,25400.0,16.824281692504883,77.85723114013672,21.40567498236699,25100.0,-93.03197479248047,-0.3621710240840912,-90.56078233831002,,91.83470153808594,96.27278137207031,89.05698687368685,25500.0,101.67936706542969,105.80104064941406,100.19957585702977,25100.0,102.52629852294922,117.93143463134766,102.0798846313554,25100.0,91.4120864868164,95.77161407470703,88.66784842861672,25500.0,91.81285095214844,96.45515441894531,88.70332573627422,25400.0,0.5078125,0.64453125,0.3586477619499436,53500.0,0.41908955574035645,0.9126858711242676,0.38913843907543494,54500.0,50.0,2925.0,58.455636475535954,25100.0,999900,,1.0167936706542968,1.0,1.0
tvc100,18,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc100__18__1783899450/events.out.tfevents.1783899453.linux56.3240636.0,869.836669921875,1636.5546875,930.6565948486328,0.0,91.76425170898438,95.37764739990234,86.5646007928578,25400.0,91.77540588378906,95.16368103027344,86.56445215456283,25400.0,13.144803047180176,86.96038818359375,18.662473695340253,25100.0,-93.07987213134766,-0.18682816624641418,-88.51772769573945,,91.85246276855469,95.04463195800781,86.94809782407633,25500.0,101.49905395507812,103.85227966308594,99.00749143224832,25200.0,102.34832000732422,133.59548950195312,100.50823022652001,25100.0,91.52287292480469,94.77351379394531,86.69247632591285,25500.0,91.80303955078125,95.23878479003906,86.55101487201163,25400.0,0.4140625,0.52734375,0.2508686788388553,76500.0,0.3264417350292206,0.9670107364654541,0.2556214616388917,65800.0,50.0,3003.0,58.84141963278285,25100.0,999900,,1.0149905395507812,1.0,1.0
tvc100,19,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc100__19__1783899450/events.out.tfevents.1783899453.linux57.2565668.0,420.52171325683594,524.2343139648438,422.6351593017578,0.0,94.9249267578125,97.31649780273438,89.70053013007033,25100.0,94.93535614013672,97.36922454833984,89.70033114737345,25100.0,17.703292846679688,82.74784851074219,19.166538728486085,25100.0,-96.20207214355469,-0.17473064363002777,-91.50275740640195,,94.95944213867188,97.37640380859375,89.9918551754647,25300.0,101.82767486572266,102.60855865478516,99.9831220917484,25100.0,102.902587890625,120.17859649658203,101.09697412832821,25100.0,94.49050903320312,96.95878601074219,89.66697495993266,25300.0,94.90152740478516,97.62356567382812,89.7028900563014,25100.0,0.4921875,0.609375,0.33965422735665196,51800.0,0.43827149271965027,1.0245163440704346,0.32488021553204677,49200.0,50.0,3001.0,58.79444045543133,25100.0,999900,,1.0182767486572266,1.0,1.0
tvc100,20,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc100__20__1783899455/events.out.tfevents.1783899459.linux58.38533.0,401.3849334716797,660.1368408203125,416.0356872558594,0.0,91.87279510498047,96.12679290771484,87.93978807097497,25100.0,91.8836441040039,96.54025268554688,87.94270658370763,25100.0,19.43686294555664,93.28567504882812,24.247453622303308,25100.0,-93.38443756103516,-0.7542096376419067,-89.93718073290792,,91.83348846435547,95.67851257324219,88.24057690784105,25100.0,101.92234802246094,102.85863494873047,100.10148927063462,25100.0,102.60188293457031,121.76438903808594,101.25912831906649,25100.0,91.38079833984375,95.13389587402344,87.87818652601753,25100.0,91.86809539794922,95.82145690917969,87.9434677740527,25100.0,0.41796875,0.62109375,0.34508787760283105,52100.0,0.4597104787826538,0.9186371564865112,0.36239038458701,52100.0,50.0,2622.0,58.60477997743358,25100.0,999900,,1.0192234802246094,1.0,1.0
tvc100,21,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc100__21__1783899450/events.out.tfevents.1783899452.gpu-compute4.4072520.0,451.5242919921875,835.2555541992188,510.89581909179685,0.0,93.97831726074219,97.0983657836914,89.30640407321741,25400.0,93.94119262695312,96.9573745727539,89.30995663564741,25400.0,12.83773422241211,108.52272033691406,17.581616894402668,25100.0,-95.01335906982422,-0.2818993330001831,-90.99795429211224,,94.03939819335938,96.80717468261719,89.66170525456612,25500.0,101.76166534423828,102.79694366455078,99.52476931377024,25100.0,102.4244613647461,118.6493148803711,101.14966857380128,25100.0,93.53667449951172,96.27694702148438,89.28252360251854,25500.0,93.9476547241211,96.78632354736328,89.30713696407432,25400.0,0.546875,0.6484375,0.37743775002564367,42700.0,0.49917352199554443,1.0100207328796387,0.37918167895800714,40800.0,49.0,2460.0,57.570314904092726,25100.0,999900,,1.0176166534423827,1.0,1.0
tvc100,22,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc100__22__1783899450/events.out.tfevents.1783899452.gpu-compute4.4072532.0,378.44818115234375,476.8545227050781,328.8283088684082,0.0,92.56403350830078,97.21621704101562,90.46489211978101,25400.0,92.53300476074219,97.29641723632812,90.46311609402638,25300.0,19.0098819732666,100.64657592773438,22.769371501660455,25100.0,-93.85281372070312,-0.03530622646212578,-92.28055686099556,,92.56562805175781,97.1809310913086,90.74684724249686,25500.0,102.1138916015625,103.12339782714844,100.57505851593497,25100.0,103.04228973388672,124.1096420288086,101.87712178318617,25100.0,92.0370101928711,96.70240783691406,90.31474647634005,25500.0,92.55975341796875,97.19734191894531,90.45835598878442,25400.0,0.46875,0.60546875,0.38532517758231616,48600.0,0.521484375,1.051117181777954,0.43210072580185016,45600.0,47.0,2361.0,55.40527233562417,25100.0,999900,,1.021138916015625,1.0,1.0
tvc100,23,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc100__23__1783899450/events.out.tfevents.1783899453.gpu-compute4.4072525.0,369.11082458496094,441.09161376953125,377.63881225585936,0.0,91.86751556396484,95.8981704711914,88.91060730381304,25600.0,91.81938171386719,95.74417877197266,88.91692121571633,25600.0,17.781665802001953,91.95658111572266,20.0704475017531,25100.0,-92.98469543457031,-0.0008491575717926025,-90.64975334676868,,91.9110107421875,95.84011840820312,89.27537361683311,25600.0,101.79918670654297,103.15240478515625,100.22413346628663,25200.0,102.47498321533203,120.43597412109375,101.57482193747498,25200.0,91.4151840209961,95.27782440185547,88.85599080015099,25600.0,91.79226684570312,96.07037353515625,88.91299247335314,25600.0,0.51171875,0.66015625,0.39453525682121243,53200.0,0.49323949217796326,1.1441702842712402,0.4193828571471254,51500.0,49.0,2435.0,56.66847881834034,25100.0,999900,,1.0179918670654298,1.0,1.0
tvc100,24,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc100__24__1783899450/events.out.tfevents.1783899453.gpu-compute4.4072527.0,376.78973388671875,492.96771240234375,373.1675720214844,0.0,90.74744415283203,94.25975036621094,87.82281614164633,25200.0,90.7606430053711,94.16029357910156,87.81908346797148,25300.0,15.452933311462402,87.90181732177734,18.96884366865303,25100.0,-91.89443969726562,-0.3637404441833496,-89.55795303014916,,90.80360412597656,94.62837982177734,88.13576779636256,25300.0,101.57198333740234,102.63555908203125,100.02480520120282,25100.0,102.21031951904297,127.791748046875,101.33158658138574,25100.0,90.42207336425781,94.22891235351562,87.81786569826826,25300.0,90.76468658447266,94.45716857910156,87.81761605129809,25300.0,0.44921875,0.5625,0.33603406439121963,48200.0,0.37779784202575684,1.1814855337142944,0.317902134417118,43000.0,51.0,2423.0,59.16463226997641,25100.0,999900,,1.0157198333740234,1.0,1.0
tvc100,25,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc100__25__1783899450/events.out.tfevents.1783899453.gpu-compute5.1971847.0,361.19288635253906,450.75299072265625,366.2399597167969,0.0,91.85456848144531,97.04097747802734,89.7777487836667,25200.0,91.8365249633789,97.27996826171875,89.77442327513202,25300.0,18.37061309814453,89.20890045166016,22.294610493011593,25100.0,-93.22431182861328,-0.4427691102027893,-91.62997162544443,,91.90303039550781,96.69837951660156,90.13491951748813,25300.0,101.76673889160156,103.3783950805664,100.28899381006879,25100.0,102.66868591308594,120.67031860351562,101.78049804466677,25100.0,91.45063018798828,96.19496154785156,89.72164532043256,25300.0,91.85739135742188,96.70767211914062,89.77429932931774,25200.0,0.44140625,0.6484375,0.39082293696789416,53400.0,0.4303690493106842,1.0215204954147339,0.4132741706159032,52300.0,45.0,2465.0,52.468150579546624,25100.0,999900,,1.0176673889160157,1.0,1.0
tvc100,26,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc100__26__1783899450/events.out.tfevents.1783899453.gpu-compute5.1971848.0,434.4699249267578,494.5994567871094,413.65976867675784,0.0,93.87705993652344,97.95640563964844,90.33112196282511,25200.0,93.82762145996094,98.20801544189453,90.33481061191333,25100.0,14.60771656036377,77.53466796875,18.965425902097373,25100.0,-94.98123168945312,-0.19228509068489075,-92.00522243707275,,93.92776489257812,97.72590637207031,90.6903792670894,25300.0,102.19985961914062,103.10208129882812,100.31553598684474,25100.0,103.07105255126953,123.13285064697266,101.7500450295422,25100.0,93.37496948242188,97.10267639160156,90.26432679324856,25300.0,93.85676574707031,97.84797668457031,90.33841095962825,25200.0,0.51953125,0.65625,0.3741076809159914,55700.0,0.5325828790664673,1.002232551574707,0.4260524860106073,54600.0,48.0,2253.0,56.01938660375423,25100.0,999900,,1.0219985961914062,1.0,1.0
tvc100,27,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc100__27__1783899450/events.out.tfevents.1783899453.gpu-compute5.1971854.0,404.6642608642578,448.2021179199219,393.5187469482422,0.0,92.46920013427734,96.18101501464844,88.80633491908537,25100.0,92.48237609863281,96.0388412475586,88.80860575182516,25100.0,17.986831665039062,85.70518493652344,24.11405327030429,25100.0,-93.92398834228516,-0.4880535304546356,-90.72049453534802,,92.51203155517578,95.96694946289062,89.14105144699147,25400.0,101.90734100341797,102.49864196777344,100.090969527834,25100.0,102.69184112548828,123.32069396972656,101.34720152388604,25100.0,92.09713745117188,95.49967956542969,88.77989068620919,25400.0,92.48965454101562,96.21440124511719,88.80484035728617,25100.0,0.41796875,0.57421875,0.3535999685865217,52700.0,0.42581209540367126,1.0945847034454346,0.3611608521701593,52000.0,46.0,2349.0,53.24248640886245,25100.0,999900,,1.0190734100341796,1.0,1.0
tvc100,28,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc100__28__1783899450/events.out.tfevents.1783899455.compsci-cluster-fitz-21.3391978.0,473.5207061767578,545.6336059570312,479.54673461914064,0.0,94.27790832519531,97.07089233398438,90.44990360682509,25400.0,94.2828598022461,97.11763000488281,90.44558655388033,25400.0,16.31952667236328,100.14532470703125,21.12171660904298,25100.0,-95.54399871826172,-0.0017895763739943504,-92.22434301626592,,94.38145446777344,97.01587677001953,90.79437086141613,25600.0,101.87686157226562,102.81056213378906,99.95430652632261,25200.0,102.55683898925781,124.48511505126953,101.29930081984642,25100.0,93.78507995605469,96.42561340332031,90.33103082446222,25600.0,94.27189636230469,97.06656646728516,90.4534643034794,25400.0,0.58984375,0.69921875,0.4056405624935891,59500.0,0.5808752775192261,1.1290088891983032,0.46334005605992273,57700.0,47.0,2857.0,55.484254795363626,25100.0,999900,,1.0187686157226563,1.0,1.0
tvc100,29,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc100__29__1783899451/events.out.tfevents.1783899454.compsci-cluster-fitz-22.1733221.0,392.3135528564453,573.5430297851562,400.75909423828125,0.0,91.52090454101562,96.75454711914062,88.5160225412508,25200.0,91.54570007324219,96.6724853515625,88.51273518635392,25100.0,17.357559204101562,73.551513671875,20.86477944039321,25100.0,-92.72406005859375,-0.3791816830635071,-90.2372763611889,,91.5706558227539,96.66404724121094,88.85466529351027,25400.0,101.61577606201172,103.01824951171875,99.55173684072129,25100.0,102.40937042236328,121.03860473632812,101.23359511031934,25100.0,91.14020538330078,96.05952453613281,88.4819234894255,25400.0,91.56248474121094,96.62828826904297,88.51976665011095,25100.0,0.49609375,0.6171875,0.37084572776695046,59200.0,0.4265846610069275,0.9988689422607422,0.3727418064019511,49800.0,44.0,2971.0,51.65986255000513,25100.0,999900,,1.016157760620117,1.0,1.0
tvc100,30,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc100__30__1783899451/events.out.tfevents.1783899454.compsci-cluster-fitz-22.1733215.0,418.6687774658203,688.3294677734375,425.58050842285155,0.0,93.42302703857422,97.31036376953125,88.22999606276169,25100.0,93.39774322509766,97.25657653808594,88.22834636874292,25100.0,15.069374084472656,73.91177368164062,18.093640536038535,25100.0,-94.59529113769531,-0.47185587882995605,-89.90227062532334,,93.45703125,97.33631896972656,88.55336261827634,25300.0,102.12940216064453,102.9511489868164,99.97455869297613,25100.0,103.04582977294922,113.7391128540039,101.59200741338576,25100.0,92.92723846435547,96.60847473144531,88.12458666266762,25300.0,93.464599609375,97.0230484008789,88.23164117191831,25100.0,0.42578125,0.6484375,0.34049445776489895,57000.0,0.5322900414466858,1.1486842632293701,0.42877599624184193,49800.0,45.0,2922.0,54.19181454508155,25100.0,999900,,1.0212940216064452,1.0,1.0
tvc150,1,150.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc150__1__1783618095/events.out.tfevents.1783618098.linux55.1127342.0,,,,,129.49009704589844,134.942626953125,120.84347548889865,25300.0,129.497802734375,135.36178588867188,120.84525149853927,25300.0,42.6270751953125,149.8113555908203,40.44482414671116,25100.0,-131.2729034423828,-0.49311548471450806,-123.19779461274356,,129.30801391601562,135.87942504882812,121.1230000338815,25400.0,151.3558349609375,152.33551025390625,146.273835998813,25100.0,152.359619140625,156.46701049804688,147.9085859015289,25100.0,129.10479736328125,135.31027221679688,120.96489262964903,25400.0,129.4672393798828,135.21417236328125,120.83753726028799,25300.0,0.203125,0.3046875,0.138547463201354,124300.0,0.20781570672988892,0.8368998765945435,0.1581074741085024,98800.0,50.0,2906.0,58.50353882449482,25100.0,999900,,1.0090388997395834,1.0,1.0
tvc150,2,150.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc150__2__1783618096/events.out.tfevents.1783618099.linux56.2714640.0,,,,,134.53726196289062,139.9368896484375,122.61082198086265,25400.0,134.559326171875,139.64503479003906,122.61148430346596,25400.0,38.651676177978516,146.2099151611328,38.34275094841387,25100.0,-136.364990234375,-0.2705546021461487,-124.98490258624877,,134.56182861328125,139.6554718017578,122.911361927427,25500.0,152.1261749267578,153.25689697265625,146.56063191584974,25100.0,153.3477325439453,158.9287872314453,148.5791964682318,25100.0,134.14939880371094,139.16815185546875,122.6074228609352,25500.0,134.55126953125,139.98423767089844,122.61965895458026,25400.0,0.3359375,0.42578125,0.22304531233972716,106100.0,0.41107720136642456,0.8598980903625488,0.3039390043498724,100200.0,50.0,2998.0,58.84357369986665,25100.0,999900,,1.0141744995117188,1.0,1.0
tvc150,3,150.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc150__3__1783618095/events.out.tfevents.1783618099.linux57.2021555.0,,,,,128.6540985107422,135.1721649169922,110.20483014268018,25100.0,128.6108856201172,134.88937377929688,110.20470100109053,25400.0,28.32596206665039,112.57830047607422,28.676393460276778,25100.0,-130.49658203125,-0.42100346088409424,-112.5182045081271,,128.59896850585938,134.74179077148438,110.50838910094902,25400.0,151.510986328125,152.45179748535156,137.52738699995777,25100.0,152.74945068359375,154.90736389160156,141.4386693557778,25100.0,128.4063720703125,134.41128540039062,110.41573082669042,25400.0,128.61117553710938,134.28443908691406,110.20519202223002,25300.0,0.15234375,0.25,0.0688175550056416,271300.0,0.19625753164291382,0.6677132248878479,0.09265832123798962,102100.0,50.0,3023.0,58.947276643758336,25100.0,999900,,1.0100732421875,1.0,1.0
tvc150,4,150.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc150__4__1783618095/events.out.tfevents.1783618098.gpu-compute4.3718224.0,,,,,130.98977661132812,138.04673767089844,118.52754908266495,25300.0,131.00582885742188,137.75770568847656,118.5270342706269,25300.0,42.19287872314453,170.8814697265625,42.79809442492589,25100.0,-133.1719512939453,-0.4760929346084595,-121.1696812936203,,131.03433227539062,136.82943725585938,118.92648474743872,25400.0,151.63314819335938,152.6951446533203,145.1892045853494,25100.0,153.0567169189453,179.63470458984375,147.1229904572977,25100.0,130.73336791992188,136.5823516845703,118.76939016822082,25400.0,131.01022338867188,137.3370361328125,118.54021472440847,25300.0,0.23828125,0.3515625,0.12354191776079598,122700.0,0.2875276207923889,0.8709397315979004,0.15709447805081064,84100.0,49.0,2357.0,56.8785516463227,25100.0,999900,,1.010887654622396,1.0,1.0
tvc150,5,150.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc150__5__1783618095/events.out.tfevents.1783618098.gpu-compute4.3718220.0,,,,,122.96896362304688,130.17112731933594,112.52895585609798,25100.0,122.986572265625,129.73252868652344,112.53454387402175,25100.0,50.12069320678711,182.8311309814453,43.41580010753047,25100.0,-124.94998931884766,-0.4892239570617676,-115.0330327749986,,122.96623992919922,129.3590850830078,112.88363226264356,25100.0,150.80810546875,152.42213439941406,142.7130968960105,25100.0,152.58102416992188,159.0315399169922,146.1166149749733,25100.0,122.84330749511719,129.2449188232422,112.78265593476173,25100.0,122.97857666015625,129.66607666015625,112.53801028725917,25100.0,0.0859375,0.16796875,0.06653526964304031,171700.0,0.11719715595245361,0.5450294613838196,0.10097635307731671,76100.0,49.0,2502.0,56.99005026156529,25100.0,999900,,1.0053873697916667,1.0,1.0
tvc150,6,150.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc150__6__1783919089/events.out.tfevents.1783919092.linux59.433170.0,576.8023986816406,648.2869873046875,583.1113708496093,0.0,129.1588592529297,134.37864685058594,116.1878977959672,25200.0,129.14877319335938,134.44235229492188,116.18826399753759,25200.0,30.1147403717041,119.66021728515625,32.01259339288303,25100.0,-131.102783203125,-0.37972313165664673,-118.592393867498,,129.295166015625,133.72283935546875,116.56656831069877,25300.0,151.29066467285156,152.0629119873047,141.33128238030307,25100.0,152.28408813476562,157.62326049804688,143.0573130135341,25100.0,129.13897705078125,133.58961486816406,116.49387145391353,25300.0,129.1974639892578,134.0869140625,116.1934200371085,25200.0,0.1484375,0.2578125,0.058060442096625295,145400.0,0.1668241024017334,0.6115893721580505,0.07269694167096158,75200.0,50.0,2989.0,58.83659862550005,25100.0,999900,,1.0086044311523437,1.0,1.0
