model_label,seed,cap,event_path,final__charts/episodic_return,max__charts/episodic_return,mean__charts/episodic_return,first_step__charts/episodic_return__ge_0p01,final__charts/episodic_length,max__charts/episodic_length,mean__charts/episodic_length,first_step__charts/episodic_length__ge_0p01,final__eval/episodic_return,max__eval/episodic_return,mean__eval/episodic_return,first_step__eval/episodic_return__ge_0p01,final__losses/qf1_values,max__losses/qf1_values,mean__losses/qf1_values,first_step__losses/qf1_values__ge_0p01,final__losses/qf2_values,max__losses/qf2_values,mean__losses/qf2_values,first_step__losses/qf2_values__ge_0p01,final__losses/qf_loss,max__losses/qf_loss,mean__losses/qf_loss,first_step__losses/qf_loss__ge_0p01,final__losses/actor_loss,max__losses/actor_loss,mean__losses/actor_loss,first_step__losses/actor_loss__ge_0p01,final__targets/min_q_next_mean_pre_clip,max__targets/min_q_next_mean_pre_clip,mean__targets/min_q_next_mean_pre_clip,first_step__targets/min_q_next_mean_pre_clip__ge_0p01,final__targets/min_q_next_p95_pre_clip,max__targets/min_q_next_p95_pre_clip,mean__targets/min_q_next_p95_pre_clip,first_step__targets/min_q_next_p95_pre_clip__ge_0p01,final__targets/min_q_next_p99_pre_clip,max__targets/min_q_next_p99_pre_clip,mean__targets/min_q_next_p99_pre_clip,first_step__targets/min_q_next_p99_pre_clip__ge_0p01,final__targets/min_q_next_mean_post_clip,max__targets/min_q_next_mean_post_clip,mean__targets/min_q_next_mean_post_clip,first_step__targets/min_q_next_mean_post_clip__ge_0p01,final__targets/td_target_mean,max__targets/td_target_mean,mean__targets/td_target_mean,first_step__targets/td_target_mean__ge_0p01,final__robust/td3_q_target_clip_fraction,max__robust/td3_q_target_clip_fraction,mean__robust/td3_q_target_clip_fraction,first_step__robust/td3_q_target_clip_fraction__ge_0p01,final__robust/td3_q_target_excess_mean,max__robust/td3_q_target_excess_mean,mean__robust/td3_q_target_excess_mean,first_step__robust/td3_q_target_excess_mean__ge_0p01,final__charts/SPS,max__charts/SPS,mean__charts/SPS,first_step__charts/SPS__ge_0p01,max_step,training_return_auc,final_q_p95_over_cap,cap_active_final,cap_active_ever
tvc100,11,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc100__11__1784797906/events.out.tfevents.1784797909.compsci-cluster-fitz-23.1017779.0,576.4841613769531,1610.1009521484375,371.7813933237417,91.0,265.0,1000.0,191.125406232078,15.0,769.1500244140625,1010.3130493164062,814.3022155761719,0.0,93.59593200683594,97.374755859375,89.91111982207684,25400.0,93.55366516113281,97.4143295288086,89.91117247180296,25400.0,3.886413335800171,42.600791931152344,4.1871586592209,25100.0,-94.28971862792969,-0.03984907269477844,-91.1207216200596,,93.69139099121094,97.31666564941406,90.38458601575918,25500.0,102.19847106933594,103.88965606689453,100.57324509275108,25100.0,103.29303741455078,107.03439331054688,101.62213965371544,25100.0,93.04670715332031,96.6903076171875,89.86579932705033,25500.0,93.59403228759766,97.2613525390625,89.9119629357673,25400.0,0.73046875,0.8125,0.5986739825879578,50400.0,0.6230159997940063,0.8494882583618164,0.5187867227542435,50400.0,44.0,2311.0,50.82952097651041,25100.0,999900,475.2955257120805,1.0219847106933593,1.0,1.0
tvc100,12,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc100__12__1784797941/events.out.tfevents.1784797944.compsci-cluster-fitz-21.2159420.0,724.0858764648438,2019.5101318359375,430.3089269233783,20.0,263.0,1000.0,191.64021468276786,20.0,886.6761474609375,1106.8028564453125,835.571855545044,0.0,94.71802520751953,98.21731567382812,91.15489937762383,25200.0,94.74118041992188,98.30386352539062,91.15465655194416,25200.0,5.970118999481201,50.634010314941406,6.578087255847428,25100.0,-95.53899383544922,-0.361205130815506,-92.48605772086823,,94.75697326660156,98.30184936523438,91.5755036165228,25400.0,102.92864227294922,104.36634826660156,100.94101202500174,25100.0,104.46490478515625,107.39257049560547,102.71225558742094,25100.0,93.9293212890625,97.47541809082031,90.94818196648953,25400.0,94.72190856933594,98.48727416992188,91.15654061909459,25200.0,0.71484375,0.81640625,0.568393232639245,52100.0,0.8316705226898193,1.1155521869659424,0.6273216641870006,52300.0,44.0,2282.0,52.700379526105245,25100.0,999900,548.7384438296923,1.0292864227294922,1.0,1.0
tvc100,13,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc100__13__1784797940/events.out.tfevents.1784797943.compsci-cluster-fitz-23.1017914.0,617.6156005859375,1610.4222412109375,386.53278583069476,38.0,276.0,1000.0,211.94362017804156,38.0,644.6672668457031,1176.13671875,690.6410522460938,0.0,93.3177490234375,97.17430114746094,88.30405457625417,25200.0,93.28900146484375,97.29363250732422,88.30562767924543,25300.0,1.8313498497009277,36.92547607421875,4.456723410318262,25100.0,-93.894287109375,-0.19758287072181702,-89.62319454720098,,93.44062042236328,97.05426025390625,88.75412010767329,25400.0,102.11808776855469,103.37387084960938,100.27857666742143,25100.0,102.90086364746094,106.04345703125,101.37977074471691,25100.0,92.85415649414062,96.38284301757812,88.34459810382019,25400.0,93.27898406982422,97.25157165527344,88.30592796052547,25400.0,0.62890625,0.72265625,0.439075081418607,53600.0,0.581313967704773,0.783085823059082,0.40952197429228715,52700.0,46.0,2448.0,55.04810749820494,25100.0,999949,514.5958168701484,1.0211808776855469,1.0,1.0
tvc100,14,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc100__14__1784797967/events.out.tfevents.1784797970.compsci-cluster-fitz-10.2857438.0,476.8818664550781,1272.6898193359375,364.5554159979973,15.0,208.0,1000.0,184.91584982430183,15.0,573.0972595214844,621.4866943359375,554.8997589111328,0.0,93.6631088256836,97.33596801757812,89.18764264292057,25400.0,93.68296813964844,97.38145446777344,89.18909122484527,25200.0,2.413083553314209,38.314517974853516,4.40279626123877,25100.0,-94.35871124267578,-0.26242542266845703,-90.47131182146214,,93.82688903808594,97.03470611572266,89.6340705791498,25400.0,102.14216613769531,102.872802734375,100.3435506289501,25100.0,103.11245727539062,105.62983703613281,101.49547724874708,25100.0,93.18400573730469,96.34712982177734,89.15587677819494,25400.0,93.6958999633789,97.12649536132812,89.18831576180168,25300.0,0.68359375,0.79296875,0.5185123153656785,52000.0,0.6479108929634094,0.8145772218704224,0.47819377848314304,52100.0,45.0,2635.0,53.397271515027185,25100.0,999900,468.64165236686284,1.0214216613769531,1.0,1.0
tvc100,15,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc100__15__1784797966/events.out.tfevents.1784797968.compsci-cluster-fitz-12.1081796.0,603.8463134765625,1510.6861572265625,408.29943639361767,20.0,251.5,1000.0,202.06447049312854,20.0,598.5393371582031,929.12841796875,598.7530120849609,0.0,94.17349243164062,97.8755111694336,89.83209178995057,25400.0,94.16340637207031,97.96147155761719,89.83082874279772,25400.0,3.762059450149536,54.63032150268555,5.541575093971731,25100.0,-94.86566162109375,-0.2897685170173645,-91.06151291510058,,94.23822784423828,97.56607818603516,90.26462393879592,25500.0,102.4487533569336,103.11906433105469,100.06058161674704,25100.0,103.435791015625,108.75405883789062,101.44189489828261,25100.0,93.55523681640625,96.90819549560547,89.78875726751535,25500.0,94.17539978027344,97.7912826538086,89.83435166924535,25400.0,0.59765625,0.76953125,0.5033468977587445,53100.0,0.6884853839874268,0.906887412071228,0.475866707948822,49100.0,45.0,2664.0,53.35162580777516,25100.0,999900,524.3817877089366,1.024487533569336,1.0,1.0
tvc100,16,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc100__16__1784798026/events.out.tfevents.1784798029.compsci-cluster-fitz-14.1584648.0,466.77850341796875,1285.2215576171875,357.48683009134004,14.0,200.0,1000.0,190.18029669075693,14.0,501.3331604003906,523.0040893554688,500.20253295898436,0.0,93.01548767089844,96.88259887695312,89.66531408560121,25300.0,92.9825439453125,96.78439331054688,89.66331661975204,25300.0,2.0628416538238525,57.29026794433594,3.6524491108130865,25100.0,-93.61151123046875,-0.44866877794265747,-90.83178117247358,,93.2130355834961,97.03282165527344,90.13056552022684,25400.0,101.89218139648438,102.98945617675781,100.27517342508597,25100.0,102.54151916503906,108.08335876464844,101.26037664855612,25100.0,92.63868713378906,96.45753479003906,89.70344092746075,25400.0,93.010498046875,96.71055603027344,89.6686260884297,25300.0,0.6953125,0.7890625,0.5254232805928813,48700.0,0.5800802707672119,0.7444215416908264,0.4271246316353716,48800.0,45.0,2425.0,52.1131398092112,25100.0,999967,457.1729563092574,1.0189218139648437,1.0,1.0
tvc100,17,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc100__17__1784798031/events.out.tfevents.1784798034.compsci-cluster-fitz-22.437552.0,539.6931762695312,2062.986083984375,407.5325197363216,27.0,234.0,1000.0,191.69478527607362,7.0,487.3448944091797,818.2446899414062,556.3620727539062,0.0,94.22183227539062,98.34370422363281,90.3047832794291,25500.0,94.20207977294922,97.92204284667969,90.30472145141805,25500.0,5.385677337646484,70.55796813964844,6.48021514002027,25100.0,-95.05216979980469,-0.3633705973625183,-91.66255416311549,,94.28875732421875,98.12460327148438,90.74155001440654,25500.0,102.63863372802734,103.55725860595703,100.79414121593857,25100.0,103.8607406616211,106.64772033691406,102.24905327780667,25100.0,93.53252410888672,97.48237609863281,90.15246858131547,25500.0,94.22058868408203,97.85092163085938,90.30244080035318,25500.0,0.65625,0.76171875,0.5190656573751153,49600.0,0.7606818675994873,1.0056400299072266,0.589081465999265,48800.0,45.0,2641.0,52.73320340547748,25100.0,999900,509.0058256482276,1.0263863372802735,1.0,1.0
tvc100,18,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc100__18__1784798146/events.out.tfevents.1784798149.compsci-cluster-fitz-09.1384380.0,568.7198181152344,1973.7052001953125,406.1098488263218,66.0,277.0,1000.0,211.60021164021165,24.0,519.0479125976562,704.3916015625,565.2941284179688,0.0,94.45032501220703,97.88850402832031,90.35878415013427,25400.0,94.44093322753906,97.73553466796875,90.35813481073893,25400.0,2.818188190460205,63.34374237060547,4.291356340357922,25100.0,-95.13221740722656,-0.10253922641277313,-91.54880870971323,,94.656005859375,97.96977996826172,90.82740472692066,25500.0,102.29814147949219,102.85591125488281,100.05878491632738,25200.0,103.14483642578125,106.88150787353516,101.27552211939133,25100.0,94.0028305053711,97.2781982421875,90.33408940848506,25500.0,94.4864273071289,97.66708374023438,90.36322060160293,25400.0,0.6953125,0.80078125,0.5175406612216638,65400.0,0.6600281000137329,0.815575361251831,0.49331531998854145,57600.0,46.0,2390.0,54.20555954456867,25100.0,999900,529.8139298038604,1.0229814147949219,1.0,1.0
tvc100,19,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc100__19__1784798146/events.out.tfevents.1784798149.compsci-cluster-fitz-14.1584867.0,536.1102294921875,1442.47412109375,400.6781195575539,57.0,245.0,1000.0,194.82482462977396,27.0,511.1388397216797,728.272705078125,531.1688751220703,0.0,93.7054672241211,97.27584838867188,90.31963944427572,25100.0,93.71469116210938,97.52984619140625,90.31913586224987,25100.0,3.7859718799591064,51.170860290527344,4.677048885556875,25100.0,-94.36308288574219,-0.15603423118591309,-91.51657605882865,,93.83101654052734,97.57661437988281,90.72867553945582,25300.0,102.49812316894531,103.34776306152344,100.77012135031431,25100.0,103.4159164428711,106.84600067138672,102.01874158545107,25100.0,93.13754272460938,96.85763549804688,90.18941697403342,25300.0,93.72798156738281,97.43333435058594,90.32081269760077,25100.0,0.71875,0.8125,0.5550212682069956,46700.0,0.7002815008163452,0.9132071733474731,0.5392585249604512,46500.0,45.0,2334.0,52.52425889834855,25100.0,999900,508.7639056933232,1.024981231689453,1.0,1.0
tvc100,20,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc100__20__1784798146/events.out.tfevents.1784798149.compsci-cluster-fitz-15.1685927.0,574.994873046875,1826.9730224609375,375.3418088206067,47.0,262.0,1000.0,180.85892566467714,19.0,568.8450012207031,647.466064453125,561.7732482910156,0.0,94.37100219726562,98.25956726074219,91.20902080891689,25100.0,94.400390625,98.40950012207031,91.20696446716065,25100.0,3.1355249881744385,39.788673400878906,5.032523061409524,25100.0,-95.05404663085938,-0.6860982775688171,-92.48949910498409,,94.49333190917969,98.49683380126953,91.67827414273634,25100.0,102.45166778564453,103.01908874511719,100.44644238426937,25100.0,103.33016967773438,106.7696304321289,101.83885729951801,25100.0,93.77325439453125,97.87881469726562,91.09857154022896,25100.0,94.34761810302734,98.2381591796875,91.20945077630749,25100.0,0.75390625,0.83203125,0.594545754692789,59400.0,0.7199165225028992,0.9527662992477417,0.5797025680676499,47800.0,45.0,2575.0,52.92429992819776,25100.0,999968,464.2786962023148,1.0245166778564454,1.0,1.0
tvc100,21,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc100__21__1784798182/events.out.tfevents.1784798186.gpu-compute5.663992.0,528.8089904785156,1929.4005126953125,373.74917012768293,68.0,233.5,1000.0,197.50503653960104,23.0,460.0652160644531,498.73529052734375,459.74937744140624,0.0,93.92062377929688,97.96028900146484,89.64462251040436,25500.0,93.92111206054688,98.14080047607422,89.64628681885812,25500.0,2.9432358741760254,41.34956741333008,3.7969536459305946,25100.0,-94.59069061279297,-0.30446434020996094,-90.8263692829056,,94.12548065185547,97.94450378417969,90.13882249778834,25500.0,102.19746398925781,102.78602600097656,100.07244130641952,25100.0,102.93812561035156,105.44414520263672,101.09469441595549,25100.0,93.50191497802734,97.25579833984375,89.71812865233584,25500.0,93.95219421386719,97.7131576538086,89.64784274109381,25500.0,0.671875,0.79296875,0.5098070955995486,56000.0,0.6104751825332642,0.8132184743881226,0.42069387539849795,53100.0,47.0,1844.0,54.847471535542105,25100.0,999967,470.5816574536073,1.0219746398925782,1.0,1.0
tvc100,22,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc100__22__1784798180/events.out.tfevents.1784798183.compsci-cluster-fitz-09.1384537.0,670.3753967285156,1727.2578125,403.45577947056205,32.0,286.5,1000.0,202.05679062247373,32.0,685.8300476074219,1003.9075927734375,708.9509704589843,0.0,94.08482360839844,97.92599487304688,90.1751420693838,25500.0,94.0560302734375,97.79100799560547,90.17634064772274,25400.0,4.255345344543457,44.91527557373047,4.989966897967412,25100.0,-94.80815887451172,-0.25510746240615845,-91.40927176745637,,94.19245910644531,98.13700103759766,90.61219466538084,25500.0,102.29605865478516,103.09367370605469,100.08064446245595,25100.0,103.48194122314453,106.28736877441406,101.61929666308491,25100.0,93.52263641357422,97.53165435791016,90.137198695523,25500.0,94.0684585571289,98.24525451660156,90.17470894463827,25500.0,0.671875,0.796875,0.523925130141553,53500.0,0.667343020439148,0.8517313003540039,0.47499596122497534,53000.0,45.0,2296.0,51.782028926043694,25100.0,999900,519.5576681578771,1.0229605865478515,1.0,1.0
tvc100,23,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc100__23__1784798244/events.out.tfevents.1784798248.linux59.728009.0,538.531494140625,1417.556640625,378.55699834991344,24.0,221.0,1000.0,183.04283360790774,24.0,534.22802734375,660.9803466796875,528.9757049560546,0.0,93.96449279785156,97.64827728271484,91.09706263717523,25700.0,93.94644165039062,97.54692077636719,91.09490284521783,25700.0,2.2624168395996094,40.822269439697266,3.7376994155790606,25100.0,-94.53285217285156,0.12302190810441971,-92.23003359816771,25100.0,94.110595703125,98.20950317382812,91.55508028646265,25600.0,102.35530090332031,103.03587341308594,100.5083743791566,25200.0,103.08969116210938,105.63186645507812,101.5319229610027,25200.0,93.41070556640625,97.37870788574219,91.02908421277806,25600.0,93.96621704101562,97.57134246826172,91.09648509634337,25700.0,0.74609375,0.8359375,0.5923632391783773,51700.0,0.7051446437835693,0.8671234846115112,0.5259960913446601,51700.0,50.0,2215.0,58.664273258795774,25100.0,999962,485.21877824973603,1.0235530090332032,1.0,1.0
tvc100,24,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc100__24__1784798271/events.out.tfevents.1784798274.linux60.710665.0,424.9745178222656,1203.7301025390625,334.3221983944635,12.0,186.0,1000.0,180.86414616497828,12.0,473.2470703125,684.3331909179688,482.3342620849609,0.0,91.53018951416016,95.40184020996094,87.97112284023656,25300.0,91.5218734741211,95.50689697265625,87.96963574353204,25300.0,1.8991824388504028,36.208213806152344,3.2939603701787936,25100.0,-92.17988586425781,-0.31743124127388,-89.15153544530745,,91.60739135742188,95.99630737304688,88.42005525272141,25400.0,101.8744888305664,102.9667739868164,99.93769953089921,25100.0,102.5749282836914,105.61387634277344,100.93914709430264,25100.0,91.11518859863281,95.43251037597656,88.05288414860252,25400.0,91.51158905029297,95.54216003417969,87.97284090654986,25300.0,0.56640625,0.6953125,0.4654427697712586,54600.0,0.4959898293018341,0.6577081680297852,0.3671710697922759,53800.0,50.0,2372.0,58.624576879679964,25100.0,999900,426.6601689568697,1.018744888305664,1.0,1.0
tvc100,25,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc100__25__1784798330/events.out.tfevents.1784798333.linux51.112036.0,621.9974975585938,1519.7291259765625,410.8329343081624,51.0,279.0,1000.0,199.6956261234272,18.0,615.6148986816406,782.7469482421875,603.7928680419922,0.0,94.48753356933594,97.75914764404297,90.4435687629241,25300.0,94.47340393066406,97.79120635986328,90.44535865784614,25200.0,3.823044776916504,64.41958618164062,5.222650126561619,25100.0,-95.20689392089844,-0.3269423544406891,-91.72852656511188,,94.58027648925781,97.99618530273438,90.90909280098276,25400.0,102.39971923828125,103.25918579101562,100.67119927457638,25100.0,103.44239044189453,105.8750991821289,101.94717228493332,25100.0,93.85554504394531,97.32789611816406,90.37208615555708,25400.0,94.50914764404297,97.69328308105469,90.443479299515,25300.0,0.71484375,0.80078125,0.5464114107857216,50700.0,0.725186824798584,0.9531986117362976,0.5370067069317478,50900.0,51.0,2495.0,59.08913734742025,25100.0,999900,529.6752550601959,1.0239971923828124,1.0,1.0
tvc100,26,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc100__26__1784798505/events.out.tfevents.1784798508.linux52.160249.0,511.45770263671875,1461.8985595703125,360.64000578605817,20.0,222.0,1000.0,183.973137074517,20.0,628.6477355957031,1546.2052001953125,745.4782318115234,0.0,93.6732406616211,97.22368621826172,89.00684020460395,25300.0,93.64862823486328,97.11070251464844,89.00805026978401,25200.0,3.807201862335205,34.10655212402344,4.521483314453528,25100.0,-94.47920227050781,-0.19223946332931519,-90.32183019537622,,93.88481140136719,97.59821319580078,89.45313320335978,25300.0,102.1672134399414,103.09553527832031,99.73663562086254,25100.0,103.40764617919922,106.23698425292969,101.17728084915784,25100.0,93.2616195678711,96.94962310791016,89.06984462961057,25300.0,93.6849365234375,96.92494201660156,89.00891058368316,25200.0,0.65625,0.77734375,0.46551529323520363,58300.0,0.6063092350959778,0.7989866137504578,0.3832886503230414,58100.0,50.0,2385.0,58.745307210995996,25100.0,999900,455.3911403562778,1.021672134399414,1.0,1.0
tvc100,27,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc100__27__1784798565/events.out.tfevents.1784798569.linux53.488669.0,491.9775085449219,1225.8701171875,368.34994415716653,17.0,228.0,1000.0,186.63064576334452,17.0,576.0053100585938,753.1866455078125,602.5439453125,0.0,93.37262725830078,97.88346862792969,89.16156720665519,25100.0,93.33482360839844,97.96479034423828,89.15619104524538,25200.0,3.1920251846313477,58.83711242675781,5.052600218263412,25100.0,-94.015625,-0.48298588395118713,-90.37355850443606,,93.54200744628906,97.35948181152344,89.58718403008251,25300.0,102.1707534790039,102.94132232666016,100.18594111054173,25100.0,103.19775390625,105.4887924194336,101.50813696449605,25100.0,92.89590454101562,96.77202606201172,89.12466818881747,25300.0,93.322265625,97.68099975585938,89.15995738782345,25200.0,0.7109375,0.8046875,0.5156229965893938,55700.0,0.6372151970863342,0.8013966083526611,0.46251583522143075,47200.0,51.0,2399.0,58.939788696276544,25100.0,999966,464.5051520566146,1.021707534790039,1.0,1.0
tvc100,28,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc100__28__1784798685/events.out.tfevents.1784798689.linux54.499819.0,674.7046508789062,1922.08935546875,463.59866876748083,45.0,276.0,1000.0,227.8457155879672,45.0,760.5784912109375,1211.106689453125,819.5894348144532,0.0,95.0350341796875,98.39337921142578,91.03843721062982,25600.0,95.03256225585938,98.71294403076172,91.04075966935869,25600.0,5.171288013458252,61.9500732421875,6.074019614139763,25100.0,-95.84181213378906,0.028248421847820282,-92.37029576132295,25100.0,95.10092163085938,98.15727233886719,91.4655471640532,25600.0,102.65162658691406,103.7615966796875,100.711520600931,25200.0,104.23186492919922,106.43804168701172,102.20913675899853,25100.0,94.40040588378906,97.40809631347656,90.94524228609147,25600.0,94.96627807617188,98.39358520507812,91.03841214824736,25600.0,0.625,0.7578125,0.48803483049543545,53700.0,0.6955148577690125,0.9006833434104919,0.5203048750301156,51400.0,51.0,2396.0,58.99210175402605,25100.0,999900,627.2653546195763,1.0265162658691407,1.0,1.0
tvc100,29,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc100__29__1784798806/events.out.tfevents.1784798809.compsci-cluster-fitz-09.1392561.0,512.7432861328125,1918.4471435546875,375.92836543619495,74.0,243.0,1000.0,193.9427740058196,10.0,499.0735321044922,703.7491455078125,538.6212463378906,0.0,93.96456146240234,97.8536376953125,90.57316026822906,25300.0,93.97032165527344,98.05902862548828,90.57161881346975,25400.0,2.6415023803710938,37.97108840942383,3.9258896497359386,25100.0,-94.51231384277344,-0.3167964816093445,-91.68502189069054,,94.04196166992188,97.66425323486328,91.02325430431495,25400.0,101.94157409667969,102.606201171875,100.61031227666686,25100.0,102.73474884033203,105.56877136230469,101.7335349290964,25100.0,93.42034912109375,96.9986572265625,90.5038700983928,25400.0,93.96266174316406,97.90811920166016,90.57482803733735,25300.0,0.7421875,0.8515625,0.6137600651348857,45100.0,0.6188246011734009,0.7831450700759888,0.5193842879190532,44500.0,44.0,2448.0,51.52938762950046,25100.0,999900,477.6731021308746,1.0194157409667968,1.0,1.0
tvc100,30,100.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc100__30__1784798841/events.out.tfevents.1784798844.compsci-cluster-fitz-09.1392697.0,529.6220397949219,1525.5650634765625,384.20546848255754,12.0,237.0,1000.0,193.08341378644525,12.0,565.6641845703125,793.808349609375,599.491830444336,0.0,93.78530883789062,97.57872009277344,90.36542402951811,25400.0,93.78972625732422,97.61557006835938,90.3650007722392,25100.0,3.34902286529541,63.80702209472656,4.93042505057222,25100.0,-94.45848083496094,-0.3401024639606476,-91.54139470259878,,93.86915588378906,97.53807067871094,90.80627130057003,25400.0,102.22201538085938,103.11814880371094,100.4798570656785,25100.0,103.17877197265625,107.54247283935547,101.7568070878248,25100.0,93.2048110961914,96.93856811523438,90.31783193843117,25400.0,93.75518798828125,97.5599136352539,90.36560643973655,25100.0,0.72265625,0.81640625,0.555097798492153,49000.0,0.6461485028266907,0.8297688961029053,0.4884394009194749,47100.0,44.0,2565.0,51.607139193763466,25100.0,999978,489.47208661681566,1.0222201538085938,1.0,1.0
tvc150,1,150.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc150__1__1784816423/events.out.tfevents.1784816426.linux57.341721.0,673.0560302734375,2863.7685546875,416.30889638214717,16.0,232.0,1000.0,154.47628611154025,16.0,1172.0205688476562,1836.29638671875,1197.1526245117188,0.0,132.10220336914062,138.6372528076172,120.9725082949364,25300.0,132.13148498535156,138.8310546875,120.97055940140726,25300.0,8.307700157165527,97.57076263427734,9.932034662879712,25100.0,-133.48220825195312,-0.4543216824531555,-122.8829228770355,,132.2232666015625,139.24282836914062,121.47874575626503,25400.0,152.50990295410156,153.9140167236328,148.34880161013942,25100.0,153.7776641845703,158.0089874267578,150.2027167833234,25100.0,131.6824188232422,138.60113525390625,121.11655841462837,25400.0,132.14242553710938,139.03257751464844,120.97046691350542,25300.0,0.390625,0.48828125,0.26181371166273465,80500.0,0.5595064759254456,0.7847816944122314,0.36218733960071553,72400.0,51.0,2476.0,59.08411119089137,25100.0,999924,496.90458122201454,1.0167326863606772,1.0,1.0
tvc150,2,150.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc150__2__1784817923/events.out.tfevents.1784817927.linux51.143630.0,881.9489135742188,2757.1611328125,507.916432799956,13.0,263.0,1000.0,184.4668880280391,13.0,859.7135314941406,1171.0911865234375,929.2616363525391,0.0,136.60037231445312,143.39642333984375,126.69490042089856,25400.0,136.5707244873047,143.41171264648438,126.69230404556262,25400.0,11.265729904174805,232.35963439941406,12.330558128118842,25100.0,-137.9462432861328,-0.26639610528945923,-128.65688634622475,,136.82061767578125,143.1156005859375,127.1983749405064,25500.0,152.71791076660156,153.70263671875,146.8439742576521,25100.0,154.1045684814453,157.52500915527344,149.09383254261712,25100.0,136.12820434570312,142.3731689453125,126.72694225475216,25500.0,136.6198272705078,143.62457275390625,126.70215723316375,25400.0,0.49609375,0.6015625,0.32445274835880605,102000.0,0.7141330242156982,0.9490852952003479,0.4714327910359987,79800.0,51.0,2444.0,59.049851266796594,25100.0,999994,621.3480714704746,1.018119405110677,1.0,1.0
tvc150,3,150.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc150__3__1784817984/events.out.tfevents.1784817987.linux59.768462.0,748.42236328125,2269.345703125,438.18250246229013,27.0,242.0,1000.0,165.67191383595693,27.0,553.24072265625,1025.004150390625,624.9528411865234,0.0,135.2278594970703,142.92396545410156,123.66670372800921,25400.0,135.24124145507812,142.971435546875,123.6674813496583,25400.0,7.966423988342285,87.06632995605469,9.552740949085017,25100.0,-136.50384521484375,-0.30421802401542664,-125.5886727422705,,135.46469116210938,141.89425659179688,124.20296146184762,25400.0,152.38229370117188,153.405517578125,147.24925566754234,25100.0,153.89051818847656,160.09426879882812,149.2358659455068,25100.0,134.8723602294922,141.268310546875,123.86372375529474,25400.0,135.25901794433594,142.31179809570312,123.6712385638125,25400.0,0.47265625,0.5703125,0.2722522822853626,76600.0,0.5735288858413696,0.7512804865837097,0.3392376267294943,70300.0,51.0,2455.0,59.19068622422812,25100.0,999900,557.1503230050588,1.0158819580078124,1.0,1.0
