env_id,axis,stress_factor,model_label,baseline_vanilla_nominal_median,catastrophe_threshold,mean_return,median_return,reliability_at_threshold,failure_rate_at_threshold,reliability_auc_0_to_1x_nominal,reliability_auc_0_to_1p25x_nominal,median_delta_vs_same_seed_vanilla,mean_delta_vs_same_seed_vanilla,win_rate_vs_same_seed_vanilla
Walker2d-v4,friction_mass,0.5,tvc275,790.5274874768952,395.2637437384476,649.1101101356871,561.2687316089844,0.8666666666666667,0.13333333333333333,0.7160666666666667,0.6064333333333334,11.69548996449484,-87.30791204185628,0.5
Walker2d-v4,friction_mass,0.5,tvc300,790.5274874768952,395.2637437384476,818.1387692950876,626.6843247784685,0.7666666666666667,0.23333333333333334,0.7518666666666668,0.6606333333333334,-76.09106292825584,81.7207471175442,0.43333333333333335
Walker2d-v4,friction_mass,0.5,vanilla,790.5274874768952,395.2637437384476,736.4180221775433,658.5455543358804,0.9,0.1,0.7684333333333335,0.6647666666666666,0.0,0.0,0.0
Walker2d-v4,friction_mass_damping,0.5,tvc100,790.5274874768952,395.2637437384476,356.5993115392812,352.58679461923293,0.23333333333333334,0.7666666666666667,0.4509333333333333,0.3609333333333334,-226.95709565558457,-268.26839094465936,0.13333333333333333
Walker2d-v4,friction_mass_damping,0.5,tvc150,790.5274874768952,395.2637437384476,406.41957145212535,377.2597309543476,0.43333333333333335,0.5666666666666667,0.5100333333333333,0.41126666666666667,-205.2411406504539,-218.44813103181522,0.26666666666666666
Walker2d-v4,friction_mass_damping,0.5,tvc200,790.5274874768952,395.2637437384476,565.7727526948208,538.7618114504232,0.7666666666666667,0.23333333333333334,0.6704666666666668,0.5562666666666667,-43.9650131289456,-59.0949497891195,0.4666666666666667
Walker2d-v4,friction_mass_damping,0.5,tvc225,790.5274874768952,395.2637437384476,739.2155067197757,560.5915636623911,0.7666666666666667,0.23333333333333334,0.704,0.6091333333333334,70.22496436400905,114.3478042358351,0.6
Walker2d-v4,friction_mass_damping,0.5,tvc250,790.5274874768952,395.2637437384476,851.3311901616061,742.7280763627577,0.8666666666666667,0.13333333333333333,0.8112666666666668,0.7079333333333333,137.90516077183844,226.46348767766565,0.7
Walker2d-v4,friction_mass_damping,0.5,tvc275,790.5274874768952,395.2637437384476,613.5782981439681,552.6292313959168,0.8666666666666667,0.13333333333333333,0.7070333333333334,0.5954333333333334,0.14713204940463243,-11.289404339972265,0.5
Walker2d-v4,friction_mass_damping,0.5,tvc300,790.5274874768952,395.2637437384476,776.2067500604942,611.2663091032734,0.7333333333333333,0.26666666666666666,0.7175333333333334,0.6351333333333334,-16.523164357578423,151.33904757655358,0.5
Walker2d-v4,friction_mass_damping,0.5,vanilla,790.5274874768952,395.2637437384476,624.8677024839404,579.7490691752445,0.8,0.2,0.7091666666666667,0.6081333333333334,0.0,0.0,0.0
Walker2d-v4,leg_left_actuator_gain,0.5,tvc100,790.5274874768952,395.2637437384476,451.1129797425625,404.6481082532094,0.7,0.3,0.5655,0.4564666666666667,-442.6943889097991,-804.0735043499698,0.06666666666666667
Walker2d-v4,leg_left_actuator_gain,0.5,tvc150,790.5274874768952,395.2637437384476,451.4345075541054,457.3224689047695,0.7666666666666667,0.23333333333333334,0.5709333333333334,0.4567333333333333,-489.0327643977438,-803.7519765384271,0.06666666666666667
Walker2d-v4,leg_left_actuator_gain,0.5,tvc200,790.5274874768952,395.2637437384476,680.6663790651293,619.1592500828958,0.9666666666666667,0.03333333333333333,0.7858333333333334,0.6589,-231.1022306751704,-574.520105027403,0.2
