env_id,axis,stress_factor,seed,best_model,best_return,vanilla_return,best_minus_vanilla,num_models_above_vanilla
Walker2d-v4,thigh_left_actuator_gain,0.5,9,tvc200,690.0266491788129,577.0349605644165,112.99168861439648,5
Walker2d-v4,thigh_left_actuator_gain,0.5,10,tvc250,728.6762075060238,664.4686452828112,64.20756222321268,1
Walker2d-v4,thigh_left_actuator_gain,0.5,11,tvc275,769.3662907182181,619.5895817824504,149.77670893576772,3
Walker2d-v4,thigh_left_actuator_gain,0.5,12,tvc275,2597.87712806264,2141.576495946172,456.300632116468,1
Walker2d-v4,thigh_left_actuator_gain,0.5,13,tvc200,853.9038080450395,552.1998856594091,301.70392238563034,5
Walker2d-v4,thigh_left_actuator_gain,0.5,14,tvc250,818.9080112371664,512.3921608837727,306.5158503533937,3
Walker2d-v4,thigh_left_actuator_gain,0.5,15,tvc300,2751.227906914476,2434.940845772777,316.28706114169927,1
Walker2d-v4,thigh_left_actuator_gain,0.5,16,tvc225,1095.931823112625,612.0376715879215,483.8941515247034,2
Walker2d-v4,thigh_left_actuator_gain,0.5,17,tvc300,1602.8899693731082,788.0032204798164,814.8867488932918,2
Walker2d-v4,thigh_left_actuator_gain,0.5,18,tvc300,917.9392936991428,866.5393635537815,51.39993014536128,1
Walker2d-v4,thigh_left_actuator_gain,0.5,19,vanilla,1529.4379431078155,1529.4379431078155,0.0,0
Walker2d-v4,thigh_left_actuator_gain,0.5,20,tvc300,3223.008124961946,741.4270321309589,2481.5810928309875,3
Walker2d-v4,thigh_left_actuator_gain,0.5,21,tvc250,1980.169730130356,633.0667303156946,1347.1029998146614,4
Walker2d-v4,thigh_left_actuator_gain,0.5,22,vanilla,1399.0153438169857,1399.0153438169857,0.0,0
Walker2d-v4,thigh_left_actuator_gain,0.5,23,tvc250,1392.523768807874,689.0817348129706,703.4420339949033,4
Walker2d-v4,thigh_left_actuator_gain,0.5,24,tvc300,1480.1856229833586,702.2639917331302,777.9216312502284,1
Walker2d-v4,thigh_left_actuator_gain,0.5,25,tvc300,1763.9350301590912,1209.0663857021486,554.8686444569425,1
Walker2d-v4,thigh_left_actuator_gain,0.5,26,vanilla,748.9105235833946,748.9105235833946,0.0,0
Walker2d-v4,thigh_left_actuator_gain,0.5,27,tvc225,674.5323498260816,583.1729050292755,91.35944479680609,5
Walker2d-v4,thigh_left_actuator_gain,0.5,28,vanilla,923.8229982704986,923.8229982704986,0.0,0
Walker2d-v4,thigh_left_actuator_gain,0.5,29,tvc250,893.1951384927745,490.14349084887874,403.05164764389576,4
Walker2d-v4,thigh_left_actuator_gain,0.5,30,vanilla,1767.6667354645474,1767.6667354645474,0.0,0
Walker2d-v4,thigh_left_damping,0.5,1,vanilla,3013.0113733303474,3013.0113733303474,0.0,0
Walker2d-v4,thigh_left_damping,0.5,2,tvc275,3405.362681462552,1663.9688401083629,1741.393841354189,4
Walker2d-v4,thigh_left_damping,0.5,3,tvc250,3132.1661491346863,2751.752033612992,380.4141155216944,1
Walker2d-v4,thigh_left_damping,0.5,4,tvc275,2695.743590017958,362.05157905239537,2333.6920109655625,7
Walker2d-v4,thigh_left_damping,0.5,5,tvc250,815.9386243766377,453.0041154817224,362.93450889491527,5
Walker2d-v4,thigh_left_damping,0.5,6,tvc275,1645.9549252025888,1509.8017318592574,136.1531933433314,1
Walker2d-v4,thigh_left_damping,0.5,7,tvc275,2395.482098313505,1348.1559069620278,1047.3261913514773,2
Walker2d-v4,thigh_left_damping,0.5,8,tvc300,889.4703860397956,633.4520563155568,256.0183297242388,3
Walker2d-v4,thigh_left_damping,0.5,9,tvc225,1056.257308636552,721.9893264710324,334.26798216551947,3
Walker2d-v4,thigh_left_damping,0.5,10,vanilla,689.2666380207984,689.2666380207984,0.0,0
Walker2d-v4,thigh_left_damping,0.5,11,tvc225,807.6726193675775,623.30661981591,184.36599955166741,2
Walker2d-v4,thigh_left_damping,0.5,12,tvc300,3226.993853334973,2979.3506599512284,247.6431933837448,2
Walker2d-v4,thigh_left_damping,0.5,13,tvc200,874.080666204782,484.83333375267387,389.24733245210814,5
Walker2d-v4,thigh_left_damping,0.5,14,tvc250,906.1878469380616,536.050793776122,370.13705316193966,2
Walker2d-v4,thigh_left_damping,0.5,15,vanilla,3411.4880471907973,3411.4880471907973,0.0,0
Walker2d-v4,thigh_left_damping,0.5,16,tvc225,874.6388211679981,657.8595308474138,216.77929032058432,4
Walker2d-v4,thigh_left_damping,0.5,17,tvc300,1632.7097779207747,977.9808524188538,654.7289255019209,1
Walker2d-v4,thigh_left_damping,0.5,18,tvc275,998.842786536569,879.3014760590252,119.54131047754379,2
Walker2d-v4,thigh_left_damping,0.5,19,vanilla,2260.576673448513,2260.576673448513,0.0,0
Walker2d-v4,thigh_left_damping,0.5,20,tvc300,3046.8640652310705,779.5085988545522,2267.355466376518,3
Walker2d-v4,thigh_left_damping,0.5,21,tvc250,1676.2815117931448,767.3932324665557,908.8882793265891,3
Walker2d-v4,thigh_left_damping,0.5,22,tvc300,1267.766046428973,845.1338958729882,422.6321505559847,1
Walker2d-v4,thigh_left_damping,0.5,23,tvc275,1390.5308302167098,608.4345991961077,782.0962310206021,5
Walker2d-v4,thigh_left_damping,0.5,24,tvc250,2466.7540429398664,718.8077820953863,1747.94626084448,2
Walker2d-v4,thigh_left_damping,0.5,25,vanilla,2164.852644191863,2164.852644191863,0.0,0
Walker2d-v4,thigh_left_damping,0.5,26,tvc300,706.8977328481894,673.4314998779994,33.46623297019005,2
Walker2d-v4,thigh_left_damping,0.5,27,tvc275,733.7459774482733,508.58570518038886,225.1602722678844,5
Walker2d-v4,thigh_left_damping,0.5,28,tvc200,962.038120257258,924.3440711446186,37.69404911263939,1
Walker2d-v4,thigh_left_damping,0.5,29,tvc250,830.6887675678727,476.9257173283019,353.76305023957076,4
Walker2d-v4,thigh_left_damping,0.5,30,vanilla,3059.581788137894,3059.581788137894,0.0,0
Walker2d-v4,thigh_left_mass,0.5,1,tvc225,3043.7254982437144,3015.9681789209,27.75731932281451,1
Walker2d-v4,thigh_left_mass,0.5,2,tvc275,3608.609045541045,1783.523130563916,1825.0859149771288,4
Walker2d-v4,thigh_left_mass,0.5,3,tvc250,2893.142264588147,2297.2092065019147,595.9330580862324,2
Walker2d-v4,thigh_left_mass,0.5,4,tvc275,1928.2738018382595,419.92361108759087,1508.3501907506686,6
Walker2d-v4,thigh_left_mass,0.5,5,vanilla,817.5770387176156,817.5770387176156,0.0,0
Walker2d-v4,thigh_left_mass,0.5,6,tvc275,2730.240004475761,1640.2681132508376,1089.9718912249234,1
Walker2d-v4,thigh_left_mass,0.5,7,vanilla,2764.832029911618,2764.832029911618,0.0,0
Walker2d-v4,thigh_left_mass,0.5,8,tvc300,1024.6531072369835,680.1526988497371,344.50040838724635,4
Walker2d-v4,thigh_left_mass,0.5,9,tvc225,1342.0068869538557,1002.6479859186572,339.3589010351984,1
Walker2d-v4,thigh_left_mass,0.5,10,vanilla,703.7620534167952,703.7620534167952,0.0,0
Walker2d-v4,thigh_left_mass,0.5,11,tvc275,830.2129589243125,611.507396692107,218.70556223220547,4
Walker2d-v4,thigh_left_mass,0.5,12,tvc275,2912.2046093728814,2903.2198468263136,8.984762546567708,1
Walker2d-v4,thigh_left_mass,0.5,13,tvc200,925.4437157281158,323.80262645358835,601.6410892745274,7
Walker2d-v4,thigh_left_mass,0.5,14,tvc250,1309.7981595178258,521.5444861943156,788.2536733235102,3
Walker2d-v4,thigh_left_mass,0.5,15,vanilla,3305.0087574576783,3305.0087574576783,0.0,0
Walker2d-v4,thigh_left_mass,0.5,16,tvc300,1069.3698085016106,604.406307377739,464.96350112387154,4
Walker2d-v4,thigh_left_mass,0.5,17,tvc300,1992.5988723332816,1391.198009803586,601.4008625296956,1
Walker2d-v4,thigh_left_mass,0.5,18,tvc275,1010.4774600347504,889.4719643522443,121.00549568250608,3
Walker2d-v4,thigh_left_mass,0.5,19,vanilla,2234.430520822446,2234.430520822446,0.0,0
Walker2d-v4,thigh_left_mass,0.5,20,tvc300,3258.542087792363,739.5487763085283,2518.9933114838345,3
Walker2d-v4,thigh_left_mass,0.5,21,tvc250,2557.821644292941,923.4887700915608,1634.3328742013803,2
Walker2d-v4,thigh_left_mass,0.5,22,tvc300,1333.6967506964393,1321.183717868548,12.513032827891266,1
Walker2d-v4,thigh_left_mass,0.5,23,tvc275,2344.936500672981,681.1696786904685,1663.7668219825123,4
Walker2d-v4,thigh_left_mass,0.5,24,tvc250,2738.963210274322,1234.3830146148516,1504.5801956594705,2
Walker2d-v4,thigh_left_mass,0.5,25,vanilla,2329.7589477568386,2329.7589477568386,0.0,0
Walker2d-v4,thigh_left_mass,0.5,26,vanilla,759.5458674536683,759.5458674536683,0.0,0
Walker2d-v4,thigh_left_mass,0.5,27,tvc200,779.3723207812287,460.3486638384133,319.0236569428154,4
Walker2d-v4,thigh_left_mass,0.5,28,vanilla,976.072952434775,976.072952434775,0.0,0
Walker2d-v4,thigh_left_mass,0.5,29,tvc250,893.0955762537181,496.65979888075145,396.4357773729667,4
Walker2d-v4,thigh_left_mass,0.5,30,vanilla,2833.8221635732098,2833.8221635732098,0.0,0
